HOUSEHOLD_ID,INCOME_ID,REPORTING_DATE,MARRIED,HOUSE_OWNER,BUCKET,CHILD_NO,HH_MEMBERS
5767100,5482221,31.05.2010,N,N,5,1,2
5767100,5482221,30.06.2010,N,N,6,1,2
5767100,5482221,31.07.2010,N,N,7,1,2
5767100,5482221,31.08.2010,N,N,8,1,2
5767100,5482221,30.09.2010,N,N,9,1,2
5767100,5482221,31.10.2010,N,N,10,1,2
5767100,5482221,30.11.2010,N,N,11,1,2
5767100,5482221,31.12.2010,N,N,12,1,2
5767100,5482221,31.01.2011,N,N,13,1,2
5767100,5482221,28.02.2011,N,N,14,1,2
5767100,5482221,31.03.2011,N,N,15,1,2
5767100,5482221,30.04.2011,N,N,16,1,2
5767100,5482221,31.05.2011,N,N,17,1,2
5767100,5482221,30.06.2011,N,N,18,1,2
5767100,5482221,31.07.2011,N,N,19,1,2
5767101,5482222,31.01.2010,N,N,1,1,2
5767101,5482222,28.02.2010,N,N,2,1,2
5767101,5482222,31.03.2010,N,N,3,1,2
5767101,5482222,30.04.2010,N,N,4,1,2
5767101,5482222,31.05.2010,N,N,5,1,2
5767101,5482222,30.06.2010,N,N,6,1,2
5767101,5482222,31.07.2010,N,N,7,1,2
5767101,5482222,31.08.2010,N,N,8,1,2
5767101,5482222,30.09.2010,N,N,9,1,2
5767101,5482222,31.10.2010,N,N,10,1,2
5767106,5482238,31.01.2010,Y,Y,1,1,3
5767106,5482238,28.02.2010,Y,Y,2,1,3
5767106,5482238,31.03.2010,Y,Y,3,1,3
5767106,5482238,30.04.2010,Y,Y,4,1,3
5767106,5482238,31.05.2010,Y,Y,5,1,3
5767106,5482238,30.06.2010,Y,Y,6,1,3
5767106,5482238,31.07.2010,Y,Y,7,1,3
5767106,5482238,31.08.2010,Y,Y,8,1,3
5767106,5482238,30.09.2010,Y,Y,9,1,3
5767106,5482238,31.10.2010,Y,Y,10,1,3
5767106,5482238,30.11.2010,Y,Y,11,1,3
5767106,5482238,31.12.2010,Y,Y,12,1,3
5767106,5482238,31.01.2011,Y,Y,13,1,3
5767106,5482238,28.02.2011,Y,Y,14,1,3
5767106,5482238,31.03.2011,Y,Y,15,1,3
5767106,5482238,30.04.2011,Y,Y,16,1,3
5767106,5482238,31.05.2011,Y,Y,17,1,3
5767106,5482238,30.06.2011,Y,Y,18,1,3
5767106,5482238,31.07.2011,Y,Y,19,1,3
5767106,5482238,31.08.2011,Y,Y,20,1,3
5767127,5482256,31.01.2010,N,N,1,0,1
5767127,5482256,28.02.2010,N,N,2,0,1
5767127,5482256,31.03.2010,N,N,3,0,1
5767127,5482256,30.04.2010,N,N,4,0,1
5767127,5482256,31.05.2010,N,N,5,0,1
5767127,5482256,30.06.2010,N,N,6,0,1
5767127,5482256,31.07.2010,N,N,7,0,1
5767127,5482256,31.08.2010,N,N,8,0,1
5767127,5482256,30.09.2010,N,N,9,0,1
5767127,5482256,31.10.2010,N,N,10,0,1
5767127,5482256,30.11.2010,N,N,11,0,1
5767127,5482256,31.12.2010,N,N,12,0,1
5767127,5482256,31.01.2011,N,N,13,0,1
5767127,5482256,28.02.2011,N,N,14,0,1
5767127,5482256,31.03.2011,N,N,15,0,1
5767127,5482256,30.04.2011,N,N,16,0,1
5767127,5482256,31.05.2011,N,N,17,0,1
5767127,5482256,30.06.2011,N,N,18,0,1
5767127,5482256,31.07.2011,N,N,19,0,1
5767147,5482275,31.01.2010,N,N,1,0,1
5767147,5482275,28.02.2010,N,N,2,0,1
5767147,5482275,31.03.2010,N,N,3,0,1
5767147,5482275,30.04.2010,N,N,4,0,1
5767147,5482275,31.05.2010,N,N,5,0,1
5767147,5482275,30.06.2010,N,N,6,0,1
5767147,5482275,31.07.2010,N,N,7,0,1
5767147,5482275,31.08.2010,N,N,8,0,1
5767147,5482275,30.09.2010,N,N,9,0,1
5767147,5482275,31.10.2010,N,N,10,0,1
5767147,5482275,30.11.2010,N,N,11,0,1
5767147,5482275,31.12.2010,N,N,12,0,1
5767147,5482275,31.01.2011,N,N,13,0,1
5767147,5482275,28.02.2011,N,N,14,0,1
5767147,5482275,31.03.2011,N,N,15,0,1
5767147,5482275,30.04.2011,N,N,16,0,1
5767147,5482275,31.05.2011,N,N,17,0,1
5767147,5482275,30.06.2011,N,N,18,0,1
5767147,5482275,31.07.2011,N,N,19,0,1
5767147,5482275,31.08.2011,N,N,20,0,1
5767147,5482275,30.09.2011,N,N,21,0,1
5767147,5482275,31.10.2011,N,N,22,0,1
5767147,5482275,30.11.2011,N,N,23,0,1
5767170,5482295,31.01.2010,Y,Y,1,0,2
5767170,5482295,28.02.2010,Y,Y,2,0,2
5767170,5482295,31.03.2010,Y,Y,3,0,2
5767170,5482295,30.04.2010,Y,Y,4,0,2
5767170,5482295,31.05.2010,Y,Y,5,0,2
5767170,5482295,30.06.2010,Y,Y,6,0,2
5767170,5482295,31.07.2010,Y,Y,7,0,2
5767170,5482295,31.08.2010,Y,Y,8,0,2
5767170,5482295,30.09.2010,Y,Y,9,0,2
5767170,5482295,31.10.2010,Y,Y,10,0,2
5767170,5482295,30.11.2010,Y,Y,11,0,2
5767170,5482295,31.12.2010,Y,Y,12,0,2
5767170,5482295,31.01.2011,Y,Y,13,0,2
5767170,5482295,28.02.2011,Y,Y,14,0,2
5767170,5482295,31.03.2011,Y,Y,15,0,2
5767170,5482295,30.04.2011,Y,Y,16,0,2
5767170,5482295,31.05.2011,Y,Y,17,0,2
5767170,5482295,30.06.2011,Y,Y,18,0,2
5767170,5482295,31.07.2011,Y,Y,19,0,2
5767170,5482295,31.08.2011,Y,Y,20,0,2
5767170,5482295,30.09.2011,Y,Y,21,0,2
5767170,5482295,31.10.2011,Y,Y,22,0,2
5767170,5482295,30.11.2011,Y,Y,23,0,2
5767191,5482313,31.01.2010,N,N,1,0,1
5767191,5482313,28.02.2010,N,N,2,0,1
5767191,5482313,31.03.2010,N,N,3,0,1
5767191,5482313,30.04.2010,N,N,4,0,1
5767191,5482313,31.05.2010,N,N,5,0,1
5767191,5482313,30.06.2010,N,N,6,0,1
5767191,5482313,31.07.2010,N,N,7,0,1
5767191,5482313,31.08.2010,N,N,8,0,1
5767191,5482313,30.09.2010,N,N,9,0,1
5767191,5482313,31.10.2010,N,N,10,0,1
5767191,5482313,30.11.2010,N,N,11,0,1
5767191,5482313,31.12.2010,N,N,12,0,1
5767191,5482313,31.01.2011,N,N,13,0,1
5767191,5482313,28.02.2011,N,N,14,0,1
5767214,5482330,31.01.2010,N,N,1,1,2
5767214,5482330,28.02.2010,N,N,2,1,2
5767214,5482330,31.03.2010,N,N,3,1,2
5767214,5482330,30.04.2010,N,N,4,1,2
5767214,5482330,31.05.2010,N,N,5,1,2
5767214,5482330,30.06.2010,N,N,6,1,2
5767214,5482330,31.07.2010,N,N,7,1,2
5767214,5482330,31.08.2010,N,N,8,1,2
5767214,5482330,30.09.2010,N,N,9,1,2
5767214,5482330,31.10.2010,N,N,10,1,2
5767214,5482330,30.11.2010,N,N,11,1,2
5767214,5482330,31.12.2010,N,N,12,1,2
5767214,5482330,31.01.2011,N,N,13,1,2
5767214,5482330,28.02.2011,N,N,14,1,2
5767214,5482330,31.03.2011,N,N,15,1,2
5767214,5482330,30.04.2011,N,N,16,1,2
5767214,5482330,31.05.2011,N,N,17,1,2
5767214,5482330,30.06.2011,N,N,18,1,2
5767214,5482330,31.07.2011,N,N,19,1,2
5767214,5482330,31.08.2011,N,N,20,1,2
5767214,5482330,30.09.2011,N,N,21,1,2
5767214,5482330,31.10.2011,N,N,22,1,2
5767214,5482330,30.11.2011,N,N,23,1,2
5767236,5482348,31.01.2010,Y,Y,1,0,2
5767236,5482348,28.02.2010,Y,Y,2,0,2
5767236,5482348,31.03.2010,Y,Y,3,0,2
5767258,5482366,31.01.2010,Y,Y,1,0,2
5767258,5482366,28.02.2010,Y,Y,2,0,2
5767258,5482366,31.03.2010,Y,Y,3,0,2
5767258,5482366,30.04.2010,Y,Y,4,0,2
5767258,5482366,31.05.2010,Y,Y,5,0,2
5767258,5482366,30.06.2010,Y,Y,6,0,2
5767258,5482366,31.07.2010,Y,Y,7,0,2
5767258,5482366,31.08.2010,Y,Y,8,0,2
5767258,5482366,30.09.2010,Y,Y,9,0,2
5767258,5482366,31.10.2010,Y,Y,10,0,2
5767258,5482366,30.11.2010,Y,Y,11,0,2
5767258,5482366,31.12.2010,Y,Y,12,0,2
5767258,5482366,31.01.2011,Y,Y,13,0,2
5767258,5482366,28.02.2011,Y,Y,14,0,2
5767258,5482366,31.03.2011,Y,Y,15,0,2
5767258,5482366,30.04.2011,Y,Y,16,0,2
5767258,5482366,31.05.2011,Y,Y,17,0,2
5767258,5482366,30.06.2011,Y,Y,18,0,2
5767258,5482366,31.07.2011,Y,Y,19,0,2
5767258,5482366,31.08.2011,Y,Y,20,0,2
5767258,5482366,30.09.2011,Y,Y,21,0,2
5767258,5482366,31.10.2011,Y,Y,22,0,2
5767258,5482366,30.11.2011,Y,Y,23,0,2
5767261,5482382,31.01.2010,Y,Y,1,0,2
5767261,5482382,28.02.2010,Y,Y,2,0,2
5767261,5482382,31.03.2010,Y,Y,3,0,2
5767261,5482382,30.04.2010,Y,Y,4,0,2
5767261,5482382,31.05.2010,Y,Y,5,0,2
5767261,5482382,30.06.2010,Y,Y,6,0,2
5767261,5482382,31.07.2010,Y,Y,7,0,2
5767261,5482382,31.08.2010,Y,Y,8,0,2
5767261,5482382,30.09.2010,Y,Y,9,0,2
5767261,5482382,31.10.2010,Y,Y,10,0,2
5767261,5482382,30.11.2010,Y,Y,11,0,2
5767261,5482382,31.12.2010,Y,Y,12,0,2
5767261,5482382,31.01.2011,Y,Y,13,0,2
5767261,5482382,28.02.2011,Y,Y,14,0,2
5767261,5482382,31.03.2011,Y,Y,15,0,2
5767261,5482382,30.04.2011,Y,Y,16,0,2
5767261,5482382,31.05.2011,Y,Y,17,0,2
5767261,5482382,30.06.2011,Y,Y,18,0,2
5767261,5482382,31.07.2011,Y,Y,19,0,2
5767261,5482382,31.08.2011,Y,Y,20,0,2
5767261,5482382,30.09.2011,Y,Y,21,0,2
5767261,5482382,31.10.2011,Y,Y,22,0,2
5767261,5482382,30.11.2011,Y,Y,23,0,2
5767266,5482398,31.01.2010,N,N,1,1,2
5767266,5482398,28.02.2010,N,N,2,1,2
5767266,5482398,31.03.2010,N,N,3,1,2
5767266,5482398,30.04.2010,N,N,4,1,2
5767266,5482398,31.05.2010,N,N,5,1,2
5767266,5482398,30.06.2010,N,N,6,1,2
5767266,5482398,31.07.2010,N,N,7,1,2
5767266,5482398,31.08.2010,N,N,8,1,2
5767266,5482398,30.09.2010,N,N,9,1,2
5767266,5482398,31.10.2010,N,N,10,1,2
5767266,5482398,30.11.2010,N,N,11,1,2
5767266,5482398,31.12.2010,N,N,12,1,2
5767266,5482398,31.01.2011,N,N,13,1,2
5767266,5482398,28.02.2011,N,N,14,1,2
5767266,5482398,31.03.2011,N,N,15,1,2
5767266,5482398,30.04.2011,N,N,16,1,2
5767266,5482398,31.05.2011,N,N,17,1,2
5767266,5482398,30.06.2011,N,N,18,1,2
5767266,5482398,31.07.2011,N,N,19,1,2
5767266,5482398,31.08.2011,N,N,20,1,2
5767266,5482398,30.09.2011,N,N,21,1,2
5767266,5482398,31.10.2011,N,N,22,1,2
5767266,5482398,30.11.2011,N,N,23,1,2
5767288,5482416,31.01.2010,N,N,1,1,2
5767288,5482416,28.02.2010,N,N,2,1,2
5767288,5482416,31.03.2010,N,N,3,1,2
5767288,5482416,30.04.2010,N,N,4,1,2
5767288,5482416,31.05.2010,N,N,5,1,2
5767288,5482416,30.06.2010,N,N,6,1,2
5767288,5482416,31.07.2010,N,N,7,1,2
5767288,5482416,31.08.2010,N,N,8,1,2
5767288,5482416,30.09.2010,N,N,9,1,2
5767288,5482416,31.10.2010,N,N,10,1,2
5767288,5482416,30.11.2010,N,N,11,1,2
5767288,5482416,31.12.2010,N,N,12,1,2
5767288,5482416,31.01.2011,N,N,13,1,2
5767288,5482416,28.02.2011,N,N,14,1,2
5767288,5482416,31.03.2011,N,N,15,1,2
5767288,5482416,30.04.2011,N,N,16,1,2
5767288,5482416,31.05.2011,N,N,17,1,2
5767288,5482416,30.06.2011,N,N,18,1,2
5767288,5482416,31.07.2011,N,N,19,1,2
5767288,5482416,31.08.2011,N,N,20,1,2
5767288,5482416,30.09.2011,N,N,21,1,2
5767288,5482416,31.10.2011,N,N,22,1,2
5767288,5482416,30.11.2011,N,N,23,1,2
5767308,5482435,31.01.2010,N,N,1,1,2
5767308,5482435,28.02.2010,N,N,2,1,2
5767308,5482435,31.03.2010,N,N,3,1,2
5767308,5482435,30.04.2010,N,N,4,1,2
5767308,5482435,31.05.2010,N,N,5,1,2
5767308,5482435,30.06.2010,N,N,6,1,2
5767308,5482435,31.07.2010,N,N,7,1,2
5767308,5482435,31.08.2010,N,N,8,1,2
5767308,5482435,30.09.2010,N,N,9,1,2
5767308,5482435,31.10.2010,N,N,10,1,2
5767308,5482435,30.11.2010,N,N,11,1,2
5767308,5482435,31.12.2010,N,N,12,1,2
5767308,5482435,31.01.2011,N,N,13,1,2
5767308,5482435,28.02.2011,N,N,14,1,2
5767308,5482435,31.03.2011,N,N,15,1,2
5767308,5482435,30.04.2011,N,N,16,1,2
5767308,5482435,31.05.2011,N,N,17,1,2
5767308,5482435,30.06.2011,N,N,18,1,2
5767308,5482435,31.07.2011,N,N,19,1,2
5767308,5482435,31.08.2011,N,N,20,1,2
5767308,5482435,30.09.2011,N,N,21,1,2
5767308,5482435,31.10.2011,N,N,22,1,2
5767308,5482435,30.11.2011,N,N,23,1,2
5767332,5482454,31.01.2010,Y,Y,1,1,3
5767332,5482454,28.02.2010,Y,Y,2,1,3
5767332,5482454,31.03.2010,Y,Y,3,1,3
5767332,5482454,30.04.2010,Y,Y,4,1,3
5767332,5482454,31.05.2010,Y,Y,5,1,3
5767332,5482454,30.06.2010,Y,Y,6,1,3
5767332,5482454,31.07.2010,Y,Y,7,1,3
5767332,5482454,31.08.2010,Y,Y,8,1,3
5767332,5482454,30.09.2010,Y,Y,9,1,3
5767332,5482454,31.10.2010,Y,Y,10,1,3
5767332,5482454,30.11.2010,Y,Y,11,1,3
5767332,5482454,31.12.2010,Y,Y,12,1,3
5767332,5482454,31.01.2011,Y,Y,13,1,3
5767332,5482454,28.02.2011,Y,Y,14,1,3
5767332,5482454,31.03.2011,Y,Y,15,1,3
5767332,5482454,30.04.2011,Y,Y,16,1,3
5767332,5482454,31.05.2011,Y,Y,17,1,3
5767332,5482454,30.06.2011,Y,Y,18,1,3
5767332,5482454,31.07.2011,Y,Y,19,1,3
5767332,5482454,31.08.2011,Y,Y,20,1,3
5767332,5482454,30.09.2011,Y,Y,21,1,3
5767332,5482454,31.10.2011,Y,Y,22,1,3
5767332,5482454,30.11.2011,Y,Y,23,1,3
5767353,5482470,31.01.2010,N,N,1,1,2
5767353,5482470,28.02.2010,N,N,2,1,2
5767353,5482470,31.03.2010,N,N,3,1,2
5767353,5482470,30.04.2010,N,N,4,1,2
5767353,5482470,31.05.2010,N,N,5,1,2
5767353,5482470,30.06.2010,N,N,6,1,2
5767353,5482470,31.07.2010,N,N,7,1,2
5767353,5482470,31.08.2010,N,N,8,1,2
5767353,5482470,30.09.2010,N,N,9,1,2
5767353,5482470,31.10.2010,N,N,10,1,2
5767353,5482470,30.11.2010,N,N,11,1,2
5767353,5482470,31.12.2010,N,N,12,1,2
5767353,5482470,31.01.2011,N,N,13,1,2
5767353,5482470,28.02.2011,N,N,14,1,2
5767353,5482470,31.03.2011,N,N,15,1,2
5767353,5482470,30.04.2011,N,N,16,1,2
5767353,5482470,31.05.2011,N,N,17,1,2
5767353,5482470,30.06.2011,N,N,18,1,2
5767353,5482470,31.07.2011,N,N,19,1,2
5767353,5482470,31.08.2011,N,N,20,1,2
5767353,5482470,30.09.2011,N,N,21,1,2
5767353,5482470,31.10.2011,N,N,22,1,2
5767353,5482470,30.11.2011,N,N,23,1,2
5767374,5482490,31.01.2010,N,N,1,0,1
5767374,5482490,28.02.2010,N,N,2,0,1
5767374,5482490,31.03.2010,N,N,3,0,1
5767374,5482490,30.04.2010,N,N,4,0,1
5767374,5482490,31.05.2010,N,N,5,0,1
5767374,5482490,30.06.2010,N,N,6,0,1
5767374,5482490,31.07.2010,N,N,7,0,1
5767374,5482490,31.08.2010,N,N,8,0,1
5767374,5482490,30.09.2010,N,N,9,0,1
5767374,5482490,31.10.2010,N,N,10,0,1
5767374,5482490,30.11.2010,N,N,11,0,1
5767374,5482490,31.12.2010,N,N,12,0,1
5767374,5482490,31.01.2011,N,N,13,0,1
5767374,5482490,28.02.2011,N,N,14,0,1
5767374,5482490,31.03.2011,N,N,15,0,1
5767374,5482490,30.04.2011,N,N,16,0,1
5767374,5482490,31.05.2011,N,N,17,0,1
5767374,5482490,30.06.2011,N,N,18,0,1
5767374,5482490,31.07.2011,N,N,19,0,1
5767374,5482490,31.08.2011,N,N,20,0,1
5767374,5482490,30.09.2011,N,N,21,0,1
5767374,5482490,31.10.2011,N,N,22,0,1
5767374,5482490,30.11.2011,N,N,23,0,1
5767396,5482508,31.01.2010,Y,Y,1,0,2
5767396,5482508,28.02.2010,Y,Y,2,0,2
5767396,5482508,31.03.2010,Y,Y,3,0,2
5767396,5482508,30.04.2010,Y,Y,4,0,2
5767396,5482508,31.05.2010,Y,Y,5,0,2
5767396,5482508,30.06.2010,Y,Y,6,0,2
5767396,5482508,31.07.2010,Y,Y,7,0,2
5767396,5482508,31.08.2010,Y,Y,8,0,2
5767396,5482508,30.09.2010,Y,Y,9,0,2
5767396,5482508,31.10.2010,Y,Y,10,0,2
5767396,5482508,30.11.2010,Y,Y,11,0,2
5767396,5482508,31.12.2010,Y,Y,12,0,2
5767396,5482508,31.01.2011,Y,Y,13,0,2
5767418,5482526,31.01.2010,Y,Y,1,1,3
5767418,5482526,28.02.2010,Y,Y,2,1,3
5767418,5482526,31.03.2010,Y,Y,3,1,3
5767418,5482526,30.04.2010,Y,Y,4,1,3
5767418,5482526,31.05.2010,Y,Y,5,1,3
5767418,5482526,30.06.2010,Y,Y,6,1,3
5767418,5482526,31.07.2010,Y,Y,7,1,3
5767418,5482526,31.08.2010,Y,Y,8,1,3
5767418,5482526,30.09.2010,Y,Y,9,1,3
5767418,5482526,31.10.2010,Y,Y,10,1,3
5767418,5482526,30.11.2010,Y,Y,11,1,3
5767418,5482526,31.12.2010,Y,Y,12,1,3
5767418,5482526,31.01.2011,Y,Y,13,1,3
5767418,5482526,28.02.2011,Y,Y,14,1,3
5767418,5482526,31.03.2011,Y,Y,15,1,3
5767418,5482526,30.04.2011,Y,Y,16,1,3
5767418,5482526,31.05.2011,Y,Y,17,1,3
5767418,5482526,30.06.2011,Y,Y,18,1,3
5767418,5482526,31.07.2011,Y,Y,19,1,3
5767418,5482526,31.08.2011,Y,Y,20,1,3
5767418,5482526,30.09.2011,Y,Y,21,1,3
5767418,5482526,31.10.2011,Y,Y,22,1,3
5767418,5482526,30.11.2011,Y,Y,23,1,3
5767423,5482544,31.01.2010,N,N,1,0,1
5767423,5482544,28.02.2010,N,N,2,0,1
5767423,5482544,31.03.2010,N,N,3,0,1
5767423,5482544,30.04.2010,N,N,4,0,1
5767423,5482544,31.05.2010,N,N,5,0,1
5767423,5482544,30.06.2010,N,N,6,0,1
5767423,5482544,31.07.2010,N,N,7,0,1
5767423,5482544,31.08.2010,N,N,8,0,1
5767423,5482544,30.09.2010,N,N,9,0,1
5767423,5482544,31.10.2010,N,N,10,0,1
5767423,5482544,30.11.2010,N,N,11,0,1
5767423,5482544,31.12.2010,N,N,12,0,1
5767423,5482544,31.01.2011,N,N,13,0,1
5767423,5482544,28.02.2011,N,N,14,0,1
5767423,5482544,31.03.2011,N,N,15,0,1
5767423,5482544,30.04.2011,N,N,16,0,1
5767423,5482544,31.05.2011,N,N,17,0,1
5767423,5482544,30.06.2011,N,N,18,0,1
5767423,5482544,31.07.2011,N,N,19,0,1
5767423,5482544,31.08.2011,N,N,20,0,1
5767423,5482544,30.09.2011,N,N,21,0,1
5767423,5482544,31.10.2011,N,N,22,0,1
5767423,5482544,30.11.2011,N,N,23,0,1
5767424,5482560,31.01.2010,N,N,1,1,2
5767440,5482561,31.01.2010,Y,Y,1,0,2
5767440,5482561,28.02.2010,Y,Y,2,0,2
5767440,5482561,31.03.2010,Y,Y,3,0,2
5767440,5482561,30.04.2010,Y,Y,4,0,2
5767440,5482561,31.05.2010,Y,Y,5,0,2
5767440,5482561,30.06.2010,Y,Y,6,0,2
5767440,5482561,31.07.2010,Y,Y,7,0,2
5767440,5482561,31.08.2010,Y,Y,8,0,2
5767440,5482561,30.09.2010,Y,Y,9,0,2
5767440,5482561,31.10.2010,Y,Y,10,0,2
5767440,5482561,30.11.2010,Y,Y,11,0,2
5767440,5482561,31.12.2010,Y,Y,12,0,2
5767440,5482561,31.01.2011,Y,Y,13,0,2
5767440,5482561,28.02.2011,Y,Y,14,0,2
5767440,5482561,31.03.2011,Y,Y,15,0,2
5767440,5482561,30.04.2011,Y,Y,16,0,2
5767440,5482561,31.05.2011,Y,Y,17,0,2
5767440,5482561,30.06.2011,Y,Y,18,0,2
5767440,5482561,31.07.2011,Y,Y,19,0,2
5767440,5482561,31.08.2011,Y,Y,20,0,2
5767440,5482561,30.09.2011,Y,Y,21,0,2
5767440,5482561,31.10.2011,Y,Y,22,0,2
5767440,5482561,30.11.2011,Y,Y,23,0,2
5767442,5482563,31.01.2010,N,N,1,0,1
5767442,5482563,28.02.2010,N,N,2,0,1
5767442,5482563,31.03.2010,N,N,3,0,1
5767442,5482563,30.04.2010,N,N,4,0,1
5767442,5482563,31.05.2010,N,N,5,0,1
5767442,5482563,30.06.2010,N,N,6,0,1
5767442,5482563,31.07.2010,N,N,7,0,1
5767442,5482563,31.08.2010,N,N,8,0,1
5767442,5482563,30.09.2010,N,N,9,0,1
5767442,5482563,31.10.2010,N,N,10,0,1
5767442,5482563,30.11.2010,N,N,11,0,1
5767442,5482563,31.12.2010,N,N,12,0,1
5767442,5482563,31.01.2011,N,N,13,0,1
5767442,5482563,28.02.2011,N,N,14,0,1
5767442,5482563,31.03.2011,N,N,15,0,1
5767442,5482563,30.04.2011,N,N,16,0,1
5767442,5482563,31.05.2011,N,N,17,0,1
5767442,5482563,30.06.2011,N,N,18,0,1
5767442,5482563,31.07.2011,N,N,19,0,1
5767442,5482563,31.08.2011,N,N,20,0,1
5767442,5482563,30.09.2011,N,N,21,0,1
5767442,5482563,31.10.2011,N,N,22,0,1
5767442,5482563,30.11.2011,N,N,23,0,1
5767444,5482579,31.01.2010,N,N,1,0,1
5767444,5482579,28.02.2010,N,N,2,0,1
5767444,5482579,31.03.2010,N,N,3,0,1
5767444,5482579,30.04.2010,N,N,4,0,1
5767444,5482579,31.05.2010,N,N,5,0,1
5767444,5482579,30.06.2010,N,N,6,0,1
5767444,5482579,31.07.2010,N,N,7,0,1
5767444,5482579,31.08.2010,N,N,8,0,1
5767444,5482579,30.09.2010,N,N,9,0,1
5767444,5482579,31.10.2010,N,N,10,0,1
5767444,5482579,30.11.2010,N,N,11,0,1
5767444,5482579,31.12.2010,N,N,12,0,1
5767444,5482579,31.01.2011,N,N,13,0,1
5767444,5482579,28.02.2011,N,N,14,0,1
5767444,5482579,31.03.2011,N,N,15,0,1
5767444,5482579,30.04.2011,N,N,16,0,1
5767444,5482579,31.05.2011,N,N,17,0,1
5767444,5482579,30.06.2011,N,N,18,0,1
5767444,5482579,31.07.2011,N,N,19,0,1
5767444,5482579,31.08.2011,N,N,20,0,1
5767444,5482579,30.09.2011,N,N,21,0,1
5767444,5482579,31.10.2011,N,N,22,0,1
5767444,5482579,30.11.2011,N,N,23,0,1
5767467,5482597,31.01.2010,N,N,1,2,3
5767467,5482597,28.02.2010,N,N,2,2,3
5767467,5482597,31.03.2010,N,N,3,2,3
5767467,5482597,30.04.2010,N,N,4,2,3
5767467,5482597,31.05.2010,N,N,5,2,3
5767467,5482597,30.06.2010,N,N,6,2,3
5767467,5482597,31.07.2010,N,N,7,2,3
5767488,5482615,31.01.2010,Y,Y,1,0,2
5767488,5482615,28.02.2010,Y,Y,2,0,2
5767488,5482615,31.03.2010,Y,Y,3,0,2
5767488,5482615,30.04.2010,Y,Y,4,0,2
5767488,5482615,31.05.2010,Y,Y,5,0,2
5767488,5482615,30.06.2010,Y,Y,6,0,2
5767488,5482615,31.07.2010,Y,Y,7,0,2
5767488,5482615,31.08.2010,Y,Y,8,0,2
5767488,5482615,30.09.2010,Y,Y,9,0,2
5767488,5482615,31.10.2010,Y,Y,10,0,2
5767488,5482615,30.11.2010,Y,Y,11,0,2
5767488,5482615,31.12.2010,Y,Y,12,0,2
5767488,5482615,31.01.2011,Y,Y,13,0,2
5767488,5482615,28.02.2011,Y,Y,14,0,2
5767488,5482615,31.03.2011,Y,Y,15,0,2
5767488,5482615,30.04.2011,Y,Y,16,0,2
5767488,5482615,31.05.2011,Y,Y,17,0,2
5767488,5482615,30.06.2011,Y,Y,18,0,2
5767488,5482615,31.07.2011,Y,Y,19,0,2
5767488,5482615,31.08.2011,Y,Y,20,0,2
5767488,5482615,30.09.2011,Y,Y,21,0,2
5767488,5482615,31.10.2011,Y,Y,22,0,2
5767488,5482615,30.11.2011,Y,Y,23,0,2
5767047,5482177,31.01.2010,N,N,1,1,2
5767047,5482177,28.02.2010,N,N,2,1,2
5767047,5482177,31.03.2010,N,N,3,1,2
5767047,5482177,30.04.2010,N,N,4,1,2
5767047,5482177,31.05.2010,N,N,5,1,2
5767047,5482177,30.06.2010,N,N,6,1,2
5767047,5482177,31.07.2010,N,N,7,1,2
5767047,5482177,31.08.2010,N,N,8,1,2
5767047,5482177,30.09.2010,N,N,9,1,2
5767047,5482177,31.10.2010,N,N,10,1,2
5767047,5482177,30.11.2010,N,N,11,1,2
5767047,5482177,31.12.2010,N,N,12,1,2
5767047,5482177,31.01.2011,N,N,13,1,2
5767047,5482177,28.02.2011,N,N,14,1,2
5767047,5482177,31.03.2011,N,N,15,1,2
5767047,5482177,30.04.2011,N,N,16,1,2
5767047,5482177,31.05.2011,N,N,17,1,2
5767047,5482177,30.06.2011,N,N,18,1,2
5767047,5482177,31.07.2011,N,N,19,1,2
5767047,5482177,31.08.2011,N,N,20,1,2
5767047,5482177,30.09.2011,N,N,21,1,2
5767047,5482177,31.10.2011,N,N,22,1,2
5767047,5482177,30.11.2011,N,N,23,1,2
5767069,5482195,31.01.2010,N,N,1,1,2
5767069,5482195,28.02.2010,N,N,2,1,2
5767069,5482195,31.03.2010,N,N,3,1,2
5767069,5482195,30.04.2010,N,N,4,1,2
5767069,5482195,31.05.2010,N,N,5,1,2
5767069,5482195,30.06.2010,N,N,6,1,2
5767069,5482195,31.07.2010,N,N,7,1,2
5767069,5482195,31.08.2010,N,N,8,1,2
5767069,5482195,30.09.2010,N,N,9,1,2
5767069,5482195,31.10.2010,N,N,10,1,2
5767069,5482195,30.11.2010,N,N,11,1,2
5767069,5482195,31.12.2010,N,N,12,1,2
5767069,5482195,31.01.2011,N,N,13,1,2
5767069,5482195,28.02.2011,N,N,14,1,2
5767069,5482195,31.03.2011,N,N,15,1,2
5767069,5482195,30.04.2011,N,N,16,1,2
5767069,5482195,31.05.2011,N,N,17,1,2
5767069,5482195,30.06.2011,N,N,18,1,2
5767069,5482195,31.07.2011,N,N,19,1,2
5767069,5482195,31.08.2011,N,N,20,1,2
5767069,5482195,30.09.2011,N,N,21,1,2
5767069,5482195,31.10.2011,N,N,22,1,2
5767069,5482195,30.11.2011,N,N,23,1,2
5767092,5482212,31.01.2010,N,N,1,0,1
5767092,5482212,28.02.2010,N,N,2,0,1
