CUSTOMER_ID,REPORTING_DATE,EDUCATION,AGE,BUCKET
1367,30.04.2010,Elementary,18,4
1367,31.05.2010,Elementary,18,5
1367,30.06.2010,Elementary,18,6
1367,31.07.2010,Elementary,18,7
1367,31.08.2010,Elementary,18,8
1367,30.09.2010,Elementary,18,9
1367,31.10.2010,Elementary,18,10
1367,30.11.2010,Elementary,18,11
1367,31.12.2010,Elementary,18,12
1367,31.01.2011,Elementary,19,13
1367,28.02.2011,Elementary,19,14
1367,31.03.2011,Elementary,19,15
1367,30.04.2011,Elementary,19,16
1367,31.05.2011,Elementary,19,17
1367,30.06.2011,Elementary,19,18
1367,31.07.2011,Elementary,19,19
1367,31.08.2011,Elementary,19,20
1367,30.09.2011,Elementary,19,21
1367,31.10.2011,Elementary,19,22
1367,30.11.2011,Elementary,19,23
1368,31.01.2010,Higher Education,23,1
1368,28.02.2010,Higher Education,23,2
1368,31.03.2010,Higher Education,23,3
1368,30.04.2010,Higher Education,23,4
1368,31.05.2010,Higher Education,23,5
1368,30.06.2010,Higher Education,23,6
1368,31.07.2010,Higher Education,23,7
1368,31.08.2010,Higher Education,23,8
1368,30.09.2010,Higher Education,23,9
1368,31.10.2010,Higher Education,23,10
1368,30.11.2010,Higher Education,23,11
1368,31.12.2010,Higher Education,23,12
1368,31.01.2011,Higher Education,24,13
1368,28.02.2011,Higher Education,24,14
1368,31.03.2011,Higher Education,24,15
1368,30.04.2011,Higher Education,24,16
1368,31.05.2011,Higher Education,24,17
1368,30.06.2011,Higher Education,24,18
1368,31.07.2011,Higher Education,24,19
1368,31.08.2011,Higher Education,24,20
1368,30.09.2011,Higher Education,24,21
1368,31.10.2011,Higher Education,24,22
1368,30.11.2011,Higher Education,24,23
1369,31.01.2010,Secondary,32,1
1369,28.02.2010,Higher Education,32,2
1369,31.03.2010,Higher Education,32,3
1369,30.04.2010,Secondary,32,4
1369,31.05.2010,Secondary,32,5
1369,30.06.2010,Higher Education,32,6
1369,31.07.2010,Higher Education,32,7
1369,31.08.2010,Higher Education,32,8
1369,30.09.2010,Secondary,32,9
1369,31.10.2010,Higher Education,32,10
1369,30.11.2010,Higher Education,32,11
1370,31.01.2010,Higher Education,57,1
1370,28.02.2010,Higher Education,57,2
1370,31.03.2010,Secondary,57,3
1370,30.04.2010,Secondary,57,4
1370,31.05.2010,Higher Education,57,5
1370,30.06.2010,Secondary,57,6
1370,31.07.2010,Secondary,57,7
1370,31.08.2010,Secondary,57,8
1370,30.09.2010,Higher Education,57,9
1370,31.10.2010,Secondary,57,10
1370,30.11.2010,Secondary,57,11
1370,31.12.2010,Higher Education,57,12
1370,31.01.2011,Higher Education,58,13
1370,28.02.2011,Secondary,58,14
1370,31.03.2011,Higher Education,58,15
1370,30.04.2011,Secondary,58,16
1370,31.05.2011,Secondary,58,17
1370,30.06.2011,Higher Education,58,18
1370,31.07.2011,Higher Education,58,19
1370,31.08.2011,Secondary,58,20
1370,30.09.2011,Higher Education,58,21
1370,31.10.2011,Higher Education,58,22
1370,30.11.2011,Secondary,58,23
1371,31.01.2010,Higher Education,33,1
1371,28.02.2010,Higher Education,33,2
1371,31.03.2010,Higher Education,33,3
1371,30.04.2010,Higher Education,33,4
1371,31.05.2010,Higher Education,33,5
1371,30.06.2010,Higher Education,33,6
1371,31.07.2010,Higher Education,33,7
1371,31.08.2010,Higher Education,33,8
1371,30.09.2010,Higher Education,33,9
1371,31.10.2010,Higher Education,33,10
1371,30.11.2010,Higher Education,33,11
1371,31.12.2010,Higher Education,33,12
1371,31.01.2011,Higher Education,34,13
1371,28.02.2011,Higher Education,34,14
1371,31.03.2011,Higher Education,34,15
1371,30.04.2011,Higher Education,34,16
1371,31.05.2011,Higher Education,34,17
1371,30.06.2011,Higher Education,34,18
1371,31.07.2011,Higher Education,34,19
1371,31.08.2011,Higher Education,34,20
1371,30.09.2011,Higher Education,34,21
1371,31.10.2011,Higher Education,34,22
1371,30.11.2011,Higher Education,34,23
1372,31.01.2010,Higher Education,37,1
1372,28.02.2010,Higher Education,37,2
1372,31.03.2010,Higher Education,37,3
1372,30.04.2010,Higher Education,37,4
1372,31.05.2010,Higher Education,37,5
1372,30.06.2010,Higher Education,37,6
1373,31.01.2010,Elementary,34,1
1373,28.02.2010,Elementary,34,2
1373,31.03.2010,Elementary,34,3
1373,30.04.2010,Elementary,34,4
1373,31.05.2010,Elementary,34,5
1373,30.06.2010,Elementary,34,6
1373,31.07.2010,Elementary,34,7
1373,31.08.2010,Elementary,34,8
1373,30.09.2010,Elementary,34,9
1373,31.10.2010,Elementary,34,10
1373,30.11.2010,Elementary,34,11
1373,31.12.2010,Elementary,34,12
1373,31.01.2011,Elementary,35,13
1374,31.01.2010,Secondary,29,1
1374,28.02.2010,Secondary,29,2
1374,31.03.2010,Secondary,29,3
1374,30.04.2010,Secondary,29,4
1374,31.05.2010,Secondary,29,5
1374,30.06.2010,Secondary,29,6
1374,31.07.2010,Secondary,29,7
1374,31.08.2010,Secondary,29,8
1374,30.09.2010,Secondary,29,9
1374,31.10.2010,Secondary,29,10
1374,30.11.2010,Secondary,29,11
1374,31.12.2010,Secondary,29,12
1374,31.01.2011,Secondary,30,13
1374,28.02.2011,Secondary,30,14
1374,31.03.2011,Secondary,30,15
1374,30.04.2011,Secondary,30,16
1374,31.05.2011,Secondary,30,17
1374,30.06.2011,Secondary,30,18
1374,31.07.2011,Secondary,30,19
1374,31.08.2011,Secondary,30,20
1374,30.09.2011,Secondary,30,21
1374,31.10.2011,Secondary,30,22
1374,30.11.2011,Secondary,30,23
1375,31.01.2010,Elementary,33,1
1375,28.02.2010,Elementary,33,2
1375,31.03.2010,Elementary,33,3
1375,30.04.2010,Elementary,33,4
1375,31.05.2010,Elementary,33,5
1375,30.06.2010,Elementary,33,6
1375,31.07.2010,Elementary,33,7
1375,31.08.2010,Elementary,33,8
1375,30.09.2010,Elementary,33,9
1375,31.10.2010,Elementary,33,10
1375,30.11.2010,Elementary,33,11
1375,31.12.2010,Elementary,33,12
1375,31.01.2011,Elementary,34,13
1375,28.02.2011,Elementary,34,14
1375,31.03.2011,Elementary,34,15
1375,30.04.2011,Elementary,34,16
1375,31.05.2011,Elementary,34,17
1375,30.06.2011,Elementary,34,18
1375,31.07.2011,Elementary,34,19
1375,31.08.2011,Elementary,34,20
1375,30.09.2011,Elementary,34,21
1375,31.10.2011,Elementary,34,22
1375,30.11.2011,Elementary,34,23
1376,31.01.2010,Higher Education,54,1
1376,28.02.2010,Higher Education,54,2
1376,31.03.2010,Higher Education,54,3
1376,30.04.2010,Higher Education,54,4
1376,31.05.2010,Higher Education,54,5
1376,30.06.2010,Higher Education,54,6
1376,31.07.2010,Higher Education,54,7
1376,31.08.2010,Higher Education,54,8
1376,30.09.2010,Higher Education,54,9
1376,31.10.2010,Higher Education,54,10
1376,30.11.2010,Higher Education,54,11
1376,31.12.2010,Higher Education,54,12
1376,31.01.2011,Higher Education,55,13
1376,28.02.2011,Higher Education,55,14
1376,31.03.2011,Higher Education,55,15
1376,30.04.2011,Higher Education,55,16
1376,31.05.2011,Higher Education,55,17
1376,30.06.2011,Higher Education,55,18
1376,31.07.2011,Higher Education,55,19
1376,31.08.2011,Higher Education,55,20
1376,30.09.2011,Higher Education,55,21
1376,31.10.2011,Higher Education,55,22
1376,30.11.2011,Higher Education,55,23
1377,31.01.2010,Higher Education,59,1
1377,28.02.2010,Higher Education,59,2
1377,31.03.2010,Higher Education,59,3
1377,30.04.2010,Higher Education,59,4
1377,31.05.2010,Higher Education,59,5
1377,30.06.2010,Higher Education,59,6
1377,31.07.2010,Higher Education,59,7
1377,31.08.2010,Higher Education,59,8
1377,30.09.2010,Higher Education,59,9
1377,31.10.2010,Higher Education,59,10
1377,30.11.2010,Higher Education,59,11
1377,31.12.2010,Higher Education,59,12
1377,31.01.2011,Higher Education,60,13
1377,28.02.2011,Higher Education,60,14
1377,31.03.2011,Higher Education,60,15
1377,30.04.2011,Higher Education,60,16
1377,31.05.2011,Higher Education,60,17
1377,30.06.2011,Higher Education,60,18
1377,31.07.2011,Higher Education,60,19
1377,31.08.2011,Higher Education,60,20
1377,30.09.2011,Higher Education,60,21
1377,31.10.2011,Higher Education,60,22
1377,30.11.2011,Higher Education,60,23
1378,31.01.2010,Secondary,20,1
1378,28.02.2010,Secondary,20,2
1378,31.03.2010,Secondary,20,3
1378,30.04.2010,Secondary,20,4
1378,31.05.2010,Secondary,20,5
1378,30.06.2010,Secondary,20,6
1378,31.07.2010,Secondary,20,7
1378,31.08.2010,Secondary,20,8
1378,30.09.2010,Secondary,20,9
1378,31.10.2010,Secondary,20,10
1378,30.11.2010,Secondary,20,11
1378,31.12.2010,Secondary,20,12
1378,31.01.2011,Secondary,21,13
1378,28.02.2011,Secondary,21,14
1379,31.01.2010,Secondary,34,1
1379,28.02.2010,Secondary,34,2
1379,31.03.2010,Secondary,34,3
1379,30.04.2010,Secondary,34,4
1379,31.05.2010,Secondary,34,5
1379,30.06.2010,Secondary,34,6
1379,31.07.2010,Secondary,34,7
1379,31.08.2010,Secondary,34,8
1379,30.09.2010,Secondary,34,9
1379,31.10.2010,Secondary,34,10
1379,30.11.2010,Secondary,34,11
1379,31.12.2010,Secondary,34,12
1379,31.01.2011,Secondary,35,13
1379,28.02.2011,Secondary,35,14
1379,31.03.2011,Secondary,35,15
1379,30.04.2011,Secondary,35,16
1379,31.05.2011,Secondary,35,17
1379,30.06.2011,Secondary,35,18
1379,31.07.2011,Secondary,35,19
1380,31.01.2010,Higher Education,22,1
1380,28.02.2010,Higher Education,22,2
1380,31.03.2010,Higher Education,22,3
1380,30.04.2010,Higher Education,22,4
1380,31.05.2010,Higher Education,22,5
1381,31.01.2010,Higher Education,29,1
1381,28.02.2010,Higher Education,29,2
1381,31.03.2010,Secondary,29,3
1381,30.04.2010,Higher Education,29,4
1381,31.05.2010,Secondary,29,5
1381,30.06.2010,Secondary,29,6
1381,31.07.2010,Higher Education,29,7
1381,31.08.2010,Secondary,29,8
1381,30.09.2010,Higher Education,29,9
1381,31.10.2010,Secondary,29,10
1381,30.11.2010,Higher Education,29,11
1381,31.12.2010,Secondary,29,12
1381,31.01.2011,Higher Education,30,13
1381,28.02.2011,Higher Education,30,14
1381,31.03.2011,Higher Education,30,15
1381,30.04.2011,Higher Education,30,16
1381,31.05.2011,Secondary,30,17
1381,30.06.2011,Secondary,30,18
1382,31.01.2010,Higher Education,42,1
1382,28.02.2010,Higher Education,42,2
1382,31.03.2010,Secondary,42,3
1382,30.04.2010,Higher Education,42,4
1382,31.05.2010,Higher Education,42,5
1382,30.06.2010,Secondary,42,6
1382,31.07.2010,Higher Education,42,7
1382,31.08.2010,Higher Education,42,8
1382,30.09.2010,Higher Education,42,9
1382,31.10.2010,Higher Education,42,10
1382,30.11.2010,Higher Education,42,11
1382,31.12.2010,Secondary,42,12
1382,31.01.2011,Higher Education,43,13
1382,28.02.2011,Secondary,43,14
1382,31.03.2011,Secondary,43,15
1382,30.04.2011,Higher Education,43,16
1382,31.05.2011,Higher Education,43,17
1382,30.06.2011,Secondary,43,18
1382,31.07.2011,Higher Education,43,19
1382,31.08.2011,Secondary,43,20
1383,31.01.2010,Secondary,52,1
1383,28.02.2010,Secondary,52,2
1384,31.01.2010,Higher Education,29,1
1384,28.02.2010,Higher Education,29,2
1384,31.03.2010,Higher Education,29,3
1384,30.04.2010,Higher Education,29,4
1384,31.05.2010,Higher Education,29,5
1384,30.06.2010,Higher Education,29,6
1384,31.07.2010,Higher Education,29,7
1385,31.01.2010,Higher Education,50,1
1385,28.02.2010,Higher Education,50,2
1385,31.03.2010,Higher Education,50,3
1385,30.04.2010,Higher Education,50,4
1385,31.05.2010,Higher Education,50,5
1385,30.06.2010,Higher Education,50,6
1385,31.07.2010,Higher Education,50,7
1385,31.08.2010,Higher Education,50,8
1385,30.09.2010,Higher Education,50,9
1385,31.10.2010,Higher Education,50,10
1385,30.11.2010,Higher Education,50,11
1385,31.12.2010,Higher Education,50,12
1385,31.01.2011,Higher Education,51,13
1385,28.02.2011,Higher Education,51,14
1385,31.03.2011,Higher Education,51,15
1385,30.04.2011,Higher Education,51,16
1385,31.05.2011,Higher Education,51,17
1385,30.06.2011,Higher Education,51,18
1385,31.07.2011,Higher Education,51,19
1385,31.08.2011,Higher Education,51,20
1385,30.09.2011,Higher Education,51,21
1385,31.10.2011,Higher Education,51,22
1385,30.11.2011,Higher Education,51,23
1386,31.01.2010,Higher Education,43,1
1386,28.02.2010,Higher Education,43,2
1386,31.03.2010,Higher Education,43,3
1386,30.04.2010,Higher Education,43,4
1386,31.05.2010,Secondary,43,5
1386,30.06.2010,Secondary,43,6
1386,31.07.2010,Secondary,43,7
1386,31.08.2010,Higher Education,43,8
1386,30.09.2010,Higher Education,43,9
1386,31.10.2010,Secondary,43,10
1386,30.11.2010,Secondary,43,11
1386,31.12.2010,Secondary,43,12
1386,31.01.2011,Higher Education,44,13
1386,28.02.2011,Secondary,44,14
1386,31.03.2011,Higher Education,44,15
1386,30.04.2011,Higher Education,44,16
1386,31.05.2011,Secondary,44,17
1386,30.06.2011,Secondary,44,18
1386,31.07.2011,Higher Education,44,19
1386,31.08.2011,Secondary,44,20
1386,30.09.2011,Secondary,44,21
1386,31.10.2011,Secondary,44,22
1386,30.11.2011,Higher Education,44,23
1387,31.01.2010,Secondary,26,1
1387,28.02.2010,Secondary,26,2
1387,31.03.2010,Secondary,26,3
1387,30.04.2010,Secondary,26,4
1387,31.05.2010,Secondary,26,5
1387,30.06.2010,Secondary,26,6
1387,31.07.2010,Secondary,26,7
1387,31.08.2010,Secondary,26,8
1387,30.09.2010,Secondary,26,9
1387,31.10.2010,Secondary,26,10
1387,30.11.2010,Secondary,26,11
1387,31.12.2010,Secondary,26,12
1387,31.01.2011,Secondary,27,13
1387,28.02.2011,Secondary,27,14
1387,31.03.2011,Secondary,27,15
1387,30.04.2011,Secondary,27,16
1387,31.05.2011,Secondary,27,17
1387,30.06.2011,Secondary,27,18
1387,31.07.2011,Secondary,27,19
1387,31.08.2011,Secondary,27,20
1387,30.09.2011,Secondary,27,21
1387,31.10.2011,Secondary,27,22
1387,30.11.2011,Secondary,27,23
1388,31.01.2010,Secondary,33,1
1388,28.02.2010,Secondary,33,2
1388,31.03.2010,Secondary,33,3
1388,30.04.2010,Secondary,33,4
1388,31.05.2010,Secondary,33,5
1388,30.06.2010,Secondary,33,6
1389,31.01.2010,Higher Education,52,1
1389,28.02.2010,Secondary,52,2
1389,31.03.2010,Secondary,52,3
1389,30.04.2010,Higher Education,52,4
1389,31.05.2010,Secondary,52,5
1389,30.06.2010,Secondary,52,6
1389,31.07.2010,Secondary,52,7
1389,31.08.2010,Higher Education,52,8
1389,30.09.2010,Higher Education,52,9
1389,31.10.2010,Higher Education,52,10
1389,30.11.2010,Secondary,52,11
1389,31.12.2010,Higher Education,52,12
1389,31.01.2011,Higher Education,53,13
1389,28.02.2011,Secondary,53,14
1389,31.03.2011,Higher Education,53,15
1389,30.04.2011,Higher Education,53,16
1389,31.05.2011,Secondary,53,17
1389,30.06.2011,Secondary,53,18
1389,31.07.2011,Secondary,53,19
1389,31.08.2011,Higher Education,53,20
1389,30.09.2011,Higher Education,53,21
1389,31.10.2011,Higher Education,53,22
1389,30.11.2011,Higher Education,53,23
1390,31.01.2010,Secondary,50,1
1390,28.02.2010,Secondary,50,2
1390,31.03.2010,Secondary,50,3
1390,30.04.2010,Secondary,50,4
1390,31.05.2010,Secondary,50,5
1390,30.06.2010,Secondary,50,6
1390,31.07.2010,Secondary,50,7
1390,31.08.2010,Secondary,50,8
1390,30.09.2010,Secondary,50,9
1390,31.10.2010,Secondary,50,10
1390,30.11.2010,Secondary,50,11
1390,31.12.2010,Secondary,50,12
1390,31.01.2011,Secondary,51,13
1390,28.02.2011,Secondary,51,14
1391,31.01.2010,Secondary,30,1
1391,28.02.2010,Secondary,30,2
1391,31.03.2010,Secondary,30,3
1391,30.04.2010,Secondary,30,4
1391,31.05.2010,Secondary,30,5
1391,30.06.2010,Secondary,30,6
1391,31.07.2010,Secondary,30,7
1391,31.08.2010,Secondary,30,8
1391,30.09.2010,Secondary,30,9
1391,31.10.2010,Secondary,30,10
1391,30.11.2010,Secondary,30,11
1391,31.12.2010,Secondary,30,12
1391,31.01.2011,Secondary,31,13
1391,28.02.2011,Secondary,31,14
1391,31.03.2011,Secondary,31,15
1391,30.04.2011,Secondary,31,16
1391,31.05.2011,Secondary,31,17
1391,30.06.2011,Secondary,31,18
1391,31.07.2011,Secondary,31,19
1391,31.08.2011,Secondary,31,20
1392,31.01.2010,Higher Education,41,1
1392,28.02.2010,Higher Education,41,2
1392,31.03.2010,Higher Education,41,3
1392,30.04.2010,Higher Education,41,4
1392,31.05.2010,Higher Education,41,5
1392,30.06.2010,Higher Education,41,6
1392,31.07.2010,Higher Education,41,7
1392,31.08.2010,Higher Education,41,8
1392,30.09.2010,Higher Education,41,9
1392,31.10.2010,Higher Education,41,10
1392,30.11.2010,Higher Education,41,11
1392,31.12.2010,Higher Education,41,12
1392,31.01.2011,Higher Education,42,13
1392,28.02.2011,Higher Education,42,14
1392,31.03.2011,Higher Education,42,15
1392,30.04.2011,Higher Education,42,16
1392,31.05.2011,Higher Education,42,17
1392,30.06.2011,Higher Education,42,18
1392,31.07.2011,Higher Education,42,19
1392,31.08.2011,Higher Education,42,20
1392,30.09.2011,Higher Education,42,21
1392,31.10.2011,Higher Education,42,22
1392,30.11.2011,Higher Education,42,23
1393,31.01.2010,Higher Education,54,1
1393,28.02.2010,Secondary,54,2
1393,31.03.2010,Higher Education,54,3
1393,30.04.2010,Secondary,54,4
1393,31.05.2010,Higher Education,54,5
1393,30.06.2010,Higher Education,54,6
1393,31.07.2010,Higher Education,54,7
1393,31.08.2010,Secondary,54,8
1393,30.09.2010,Secondary,54,9
1393,31.10.2010,Secondary,54,10
1393,30.11.2010,Higher Education,54,11
1393,31.12.2010,Secondary,54,12
1393,31.01.2011,Higher Education,55,13
1393,28.02.2011,Secondary,55,14
1393,31.03.2011,Higher Education,55,15
1393,30.04.2011,Secondary,55,16
1393,31.05.2011,Secondary,55,17
1393,30.06.2011,Secondary,55,18
1393,31.07.2011,Secondary,55,19
1393,31.08.2011,Higher Education,55,20
1393,30.09.2011,Higher Education,55,21
1393,31.10.2011,Higher Education,55,22
1393,30.11.2011,Higher Education,55,23
1394,31.01.2010,Higher Education,25,1
1394,28.02.2010,Higher Education,25,2
1394,31.03.2010,Higher Education,25,3
1394,30.04.2010,Higher Education,25,4
1394,31.05.2010,Higher Education,25,5
1394,30.06.2010,Higher Education,25,6
1394,31.07.2010,Higher Education,25,7
1394,31.08.2010,Higher Education,25,8
1394,30.09.2010,Higher Education,25,9
1394,31.10.2010,Higher Education,25,10
1394,30.11.2010,Higher Education,25,11
1394,31.12.2010,Higher Education,25,12
1394,31.01.2011,Higher Education,26,13
1394,28.02.2011,Higher Education,26,14
1394,31.03.2011,Higher Education,26,15
1394,30.04.2011,Higher Education,26,16
1394,31.05.2011,Higher Education,26,17
1394,30.06.2011,Higher Education,26,18
1394,31.07.2011,Higher Education,26,19
1394,31.08.2011,Higher Education,26,20
1394,30.09.2011,Higher Education,26,21
1394,31.10.2011,Higher Education,26,22
1394,30.11.2011,Higher Education,26,23
1395,31.01.2010,Higher Education,50,1
1395,28.02.2010,Higher Education,50,2
1395,31.03.2010,Higher Education,50,3
1395,30.04.2010,Higher Education,50,4
1395,31.05.2010,Higher Education,50,5
1395,30.06.2010,Higher Education,50,6
1395,31.07.2010,Higher Education,50,7
1395,31.08.2010,Higher Education,50,8
1395,30.09.2010,Higher Education,50,9
1395,31.10.2010,Higher Education,50,10
1395,30.11.2010,Higher Education,50,11
1395,31.12.2010,Higher Education,50,12
1395,31.01.2011,Higher Education,51,13
1395,28.02.2011,Higher Education,51,14
1395,31.03.2011,Higher Education,51,15
1395,30.04.2011,Higher Education,51,16
1395,31.05.2011,Higher Education,51,17
1395,30.06.2011,Higher Education,51,18
1395,31.07.2011,Higher Education,51,19
1395,31.08.2011,Higher Education,51,20
1395,30.09.2011,Higher Education,51,21
1395,31.10.2011,Higher Education,51,22
1395,30.11.2011,Higher Education,51,23
1396,31.01.2010,Higher Education,19,1
1396,28.02.2010,Secondary,19,2
1396,31.03.2010,Secondary,19,3
1396,30.04.2010,Secondary,19,4
1396,31.05.2010,Higher Education,19,5
1396,30.06.2010,Higher Education,19,6
1396,31.07.2010,Secondary,19,7
1396,31.08.2010,Higher Education,19,8
1396,30.09.2010,Secondary,19,9
1396,31.10.2010,Higher Education,19,10
1396,30.11.2010,Higher Education,19,11
1396,31.12.2010,Higher Education,19,12
1396,31.01.2011,Secondary,20,13
1396,28.02.2011,Secondary,20,14
1396,31.03.2011,Secondary,20,15
1396,30.04.2011,Higher Education,20,16
1396,31.05.2011,Higher Education,20,17
1396,30.06.2011,Higher Education,20,18
1396,31.07.2011,Higher Education,20,19
1396,31.08.2011,Higher Education,20,20
1396,30.09.2011,Secondary,20,21
1396,31.10.2011,Secondary,20,22
1396,30.11.2011,Secondary,20,23
1397,31.01.2010,Elementary,41,1
1397,28.02.2010,Elementary,41,2
1397,31.03.2010,Elementary,41,3
1397,30.04.2010,Elementary,41,4
1397,31.05.2010,Elementary,41,5
1397,30.06.2010,Elementary,41,6
1397,31.07.2010,Elementary,41,7
1398,31.01.2010,Secondary,23,1
1398,28.02.2010,Higher Education,23,2
1398,31.03.2010,Secondary,23,3
1398,30.04.2010,Secondary,23,4
1398,31.05.2010,Secondary,23,5
1398,30.06.2010,Secondary,23,6
1398,31.07.2010,Higher Education,23,7
1398,31.08.2010,Higher Education,23,8
1398,30.09.2010,Higher Education,23,9
1398,31.10.2010,Higher Education,23,10
1398,30.11.2010,Secondary,23,11
1398,31.12.2010,Higher Education,23,12
1398,31.01.2011,Secondary,24,13
1398,28.02.2011,Higher Education,24,14
1398,31.03.2011,Secondary,24,15
1398,30.04.2011,Secondary,24,16
1398,31.05.2011,Higher Education,24,17
1398,30.06.2011,Higher Education,24,18
1398,31.07.2011,Secondary,24,19
1398,31.08.2011,Higher Education,24,20
1398,30.09.2011,Higher Education,24,21
1398,31.10.2011,Secondary,24,22
1398,30.11.2011,Secondary,24,23
1399,31.01.2010,Secondary,18,1
1399,28.02.2010,Secondary,18,2
1399,31.03.2010,Secondary,18,3
1399,30.04.2010,Secondary,18,4
1399,31.05.2010,Secondary,18,5
1399,30.06.2010,Secondary,18,6
1399,31.07.2010,Secondary,18,7
1399,31.08.2010,Secondary,18,8
1399,30.09.2010,Secondary,18,9
1399,31.10.2010,Secondary,18,10
1399,30.11.2010,Secondary,18,11
1399,31.12.2010,Secondary,18,12
1399,31.01.2011,Secondary,19,13
1399,28.02.2011,Secondary,19,14
1399,31.03.2011,Secondary,19,15
1399,30.04.2011,Secondary,19,16
1399,31.05.2011,Secondary,19,17
1399,30.06.2011,Secondary,19,18
1399,31.07.2011,Secondary,19,19
1399,31.08.2011,Secondary,19,20
1399,30.09.2011,Secondary,19,21
1399,31.10.2011,Secondary,19,22
1399,30.11.2011,Secondary,19,23
1400,31.01.2010,Higher Education,40,1
1400,28.02.2010,Secondary,40,2
1400,31.03.2010,Higher Education,40,3
1400,30.04.2010,Higher Education,40,4
1400,31.05.2010,Higher Education,40,5
1400,30.06.2010,Secondary,40,6
1400,31.07.2010,Secondary,40,7
1400,31.08.2010,Higher Education,40,8
1400,30.09.2010,Higher Education,40,9
1400,31.10.2010,Secondary,40,10
1400,30.11.2010,Higher Education,40,11
1400,31.12.2010,Secondary,40,12
1400,31.01.2011,Secondary,41,13
1400,28.02.2011,Secondary,41,14
1400,31.03.2011,Higher Education,41,15
1400,30.04.2011,Secondary,41,16
1400,31.05.2011,Higher Education,41,17
1400,30.06.2011,Secondary,41,18
1400,31.07.2011,Higher Education,41,19
1400,31.08.2011,Higher Education,41,20
1400,30.09.2011,Higher Education,41,21
1400,31.10.2011,Secondary,41,22
1400,30.11.2011,Secondary,41,23
1401,31.01.2010,Secondary,51,1
1402,31.01.2010,Higher Education,39,1
1402,28.02.2010,Higher Education,39,2
1402,31.03.2010,Secondary,39,3
1402,30.04.2010,Higher Education,39,4
1402,31.05.2010,Higher Education,39,5
1402,30.06.2010,Higher Education,39,6
1402,31.07.2010,Higher Education,39,7
1402,31.08.2010,Secondary,39,8
1402,30.09.2010,Higher Education,39,9
1402,31.10.2010,Higher Education,39,10
1402,30.11.2010,Secondary,39,11
1402,31.12.2010,Secondary,39,12
1402,31.01.2011,Higher Education,40,13
1402,28.02.2011,Secondary,40,14
1402,31.03.2011,Secondary,40,15
1402,30.04.2011,Secondary,40,16
1402,31.05.2011,Secondary,40,17
1402,30.06.2011,Secondary,40,18
1402,31.07.2011,Secondary,40,19
1402,31.08.2011,Higher Education,40,20
1402,30.09.2011,Higher Education,40,21
1402,31.10.2011,Secondary,40,22
1402,30.11.2011,Higher Education,40,23
1403,31.01.2010,Secondary,32,1
1403,28.02.2010,Secondary,32,2
1403,31.03.2010,Higher Education,32,3
1403,30.04.2010,Secondary,32,4
1403,31.05.2010,Secondary,32,5
1403,30.06.2010,Secondary,32,6
1403,31.07.2010,Secondary,32,7
1403,31.08.2010,Secondary,32,8
1404,31.01.2010,Higher Education,59,1
1404,28.02.2010,Higher Education,59,2
1404,31.03.2010,Higher Education,59,3
1404,30.04.2010,Higher Education,59,4
1404,31.05.2010,Higher Education,59,5
1404,30.06.2010,Higher Education,59,6
1404,31.07.2010,Higher Education,59,7
1404,31.08.2010,Higher Education,59,8
1404,30.09.2010,Higher Education,59,9
1404,31.10.2010,Higher Education,59,10
1404,30.11.2010,Higher Education,59,11
1404,31.12.2010,Higher Education,59,12
1405,31.01.2010,Secondary,26,1
1405,28.02.2010,Secondary,26,2
1405,31.03.2010,Secondary,26,3
1405,30.04.2010,Secondary,26,4
1405,31.05.2010,Secondary,26,5
1405,30.06.2010,Secondary,26,6
1405,31.07.2010,Secondary,26,7
1405,31.08.2010,Secondary,26,8
1405,30.09.2010,Secondary,26,9
1405,31.10.2010,Secondary,26,10
1405,30.11.2010,Secondary,26,11
1405,31.12.2010,Secondary,26,12
1405,31.01.2011,Secondary,27,13
1405,28.02.2011,Secondary,27,14
1405,31.03.2011,Secondary,27,15
1405,30.04.2011,Secondary,27,16
1405,31.05.2011,Secondary,27,17
1405,30.06.2011,Secondary,27,18
1405,31.07.2011,Secondary,27,19
1405,31.08.2011,Secondary,27,20
1405,30.09.2011,Secondary,27,21
1405,31.10.2011,Secondary,27,22
1405,30.11.2011,Secondary,27,23
1406,31.01.2010,Higher Education,47,1
1406,28.02.2010,Higher Education,47,2
1406,31.03.2010,Higher Education,47,3
1406,30.04.2010,Higher Education,47,4
1406,31.05.2010,Higher Education,47,5
1406,30.06.2010,Higher Education,47,6
1406,31.07.2010,Higher Education,47,7
1406,31.08.2010,Higher Education,47,8
1406,30.09.2010,Higher Education,47,9
1407,31.01.2010,Elementary,49,1
1407,28.02.2010,Elementary,49,2
1407,31.03.2010,Elementary,49,3
1407,30.04.2010,Elementary,49,4
1407,31.05.2010,Elementary,49,5
1407,30.06.2010,Elementary,49,6
1407,31.07.2010,Elementary,49,7
1407,31.08.2010,Elementary,49,8
1407,30.09.2010,Elementary,49,9
1407,31.10.2010,Elementary,49,10
1407,30.11.2010,Elementary,49,11
1407,31.12.2010,Elementary,49,12
1407,31.01.2011,Elementary,50,13
1407,28.02.2011,Elementary,50,14
1407,31.03.2011,Elementary,50,15
1407,30.04.2011,Elementary,50,16
1407,31.05.2011,Elementary,50,17
1407,30.06.2011,Elementary,50,18
1407,31.07.2011,Elementary,50,19
1407,31.08.2011,Elementary,50,20
1407,30.09.2011,Elementary,50,21
