CUSTOMER_ID,REPORTING_DATE,EDUCATION,AGE,BUCKET
1522,2010-11-30,Higher Education,40,11
1522,2010-12-31,Higher Education,40,12
1522,2011-01-31,Higher Education,41,13
1522,2011-02-28,Higher Education,41,14
1522,2011-03-31,Higher Education,41,15
1522,2011-04-30,Higher Education,41,16
1522,2011-05-31,Higher Education,41,17
1522,2011-06-30,Higher Education,41,18
1522,2011-07-31,Higher Education,41,19
1522,2011-08-31,Higher Education,41,20
1522,2011-09-30,Higher Education,41,21
1522,2011-10-31,Higher Education,41,22
1522,2011-11-30,Higher Education,41,23
1523,2010-01-31,Higher Education,48,1
1523,2010-02-28,Higher Education,48,2
1523,2010-03-31,Higher Education,48,3
1523,2010-04-30,Higher Education,48,4
1523,2010-05-31,Higher Education,48,5
1523,2010-06-30,Higher Education,48,6
1523,2010-07-31,Higher Education,48,7
1523,2010-08-31,Higher Education,48,8
1523,2010-09-30,Higher Education,48,9
1523,2010-10-31,Higher Education,48,10
1523,2010-11-30,Higher Education,48,11
1523,2010-12-31,Higher Education,48,12
1523,2011-01-31,Higher Education,49,13
1524,2010-01-31,Secondary,33,1
1524,2010-02-28,Higher Education,33,2
1524,2010-03-31,Secondary,33,3
1524,2010-04-30,Higher Education,33,4
1524,2010-05-31,Secondary,33,5
1524,2010-06-30,Secondary,33,6
1524,2010-07-31,Secondary,33,7
1524,2010-08-31,Higher Education,33,8
1524,2010-09-30,Higher Education,33,9
1524,2010-10-31,Secondary,33,10
1524,2010-11-30,Higher Education,33,11
1524,2010-12-31,Secondary,33,12
1524,2011-01-31,Higher Education,34,13
1524,2011-02-28,Secondary,34,14
1524,2011-03-31,Secondary,34,15
1524,2011-04-30,Higher Education,34,16
1524,2011-05-31,Secondary,34,17
1524,2011-06-30,Secondary,34,18
1524,2011-07-31,Higher Education,34,19
1524,2011-08-31,Secondary,34,20
1524,2011-09-30,Secondary,34,21
1524,2011-10-31,Secondary,34,22
1524,2011-11-30,Higher Education,34,23
1525,2010-01-31,Secondary,22,1
1525,2010-02-28,Secondary,22,2
1525,2010-03-31,Secondary,22,3
1525,2010-04-30,Secondary,22,4
1525,2010-05-31,Secondary,22,5
1525,2010-06-30,Secondary,22,6
1525,2010-07-31,Secondary,22,7
1525,2010-08-31,Secondary,22,8
1525,2010-09-30,Secondary,22,9
1525,2010-10-31,Secondary,22,10
1525,2010-11-30,Secondary,22,11
1525,2010-12-31,Secondary,22,12
1525,2011-01-31,Secondary,23,13
1525,2011-02-28,Secondary,23,14
1525,2011-03-31,Secondary,23,15
1525,2011-04-30,Secondary,23,16
1525,2011-05-31,Secondary,23,17
1525,2011-06-30,Secondary,23,18
1525,2011-07-31,Secondary,23,19
1525,2011-08-31,Secondary,23,20
1525,2011-09-30,Secondary,23,21
1525,2011-10-31,Secondary,23,22
1525,2011-11-30,Secondary,23,23
1526,2010-01-31,Higher Education,18,1
1526,2010-02-28,Higher Education,18,2
1526,2010-03-31,Secondary,18,3
1526,2010-04-30,Higher Education,18,4
1526,2010-05-31,Higher Education,18,5
1526,2010-06-30,Secondary,18,6
1526,2010-07-31,Higher Education,18,7
1526,2010-08-31,Secondary,18,8
1526,2010-09-30,Higher Education,18,9
1526,2010-10-31,Higher Education,18,10
1527,2010-01-31,Secondary,28,1
1527,2010-02-28,Secondary,28,2
1527,2010-03-31,Secondary,28,3
1527,2010-04-30,Higher Education,28,4
1527,2010-05-31,Secondary,28,5
1527,2010-06-30,Higher Education,28,6
1527,2010-07-31,Secondary,28,7
1527,2010-08-31,Higher Education,28,8
1527,2010-09-30,Secondary,28,9
1527,2010-10-31,Secondary,28,10
1527,2010-11-30,Higher Education,28,11
1527,2010-12-31,Higher Education,28,12
1527,2011-01-31,Higher Education,29,13
1527,2011-02-28,Secondary,29,14
1527,2011-03-31,Secondary,29,15
1527,2011-04-30,Higher Education,29,16
1527,2011-05-31,Secondary,29,17
1527,2011-06-30,Higher Education,29,18
1527,2011-07-31,Secondary,29,19
1527,2011-08-31,Higher Education,29,20
1527,2011-09-30,Secondary,29,21
1527,2011-10-31,Higher Education,29,22
1527,2011-11-30,Higher Education,29,23
1528,2010-01-31,Higher Education,52,1
1529,2010-01-31,Higher Education,45,1
1529,2010-02-28,Higher Education,45,2
1529,2010-03-31,Higher Education,45,3
1529,2010-04-30,Higher Education,45,4
1529,2010-05-31,Higher Education,45,5
1529,2010-06-30,Higher Education,45,6
1529,2010-07-31,Higher Education,45,7
1529,2010-08-31,Higher Education,45,8
1529,2010-09-30,Higher Education,45,9
1529,2010-10-31,Higher Education,45,10
1529,2010-11-30,Higher Education,45,11
1529,2010-12-31,Higher Education,45,12
1530,2010-01-31,Higher Education,20,1
1530,2010-02-28,Higher Education,20,2
1530,2010-03-31,Higher Education,20,3
1530,2010-04-30,Higher Education,20,4
1530,2010-05-31,Higher Education,20,5
1530,2010-06-30,Higher Education,20,6
1530,2010-07-31,Higher Education,20,7
1530,2010-08-31,Higher Education,20,8
1530,2010-09-30,Higher Education,20,9
1530,2010-10-31,Higher Education,20,10
1530,2010-11-30,Higher Education,20,11
1530,2010-12-31,Higher Education,20,12
1530,2011-01-31,Higher Education,21,13
1530,2011-02-28,Higher Education,21,14
1530,2011-03-31,Higher Education,21,15
1530,2011-04-30,Higher Education,21,16
1530,2011-05-31,Higher Education,21,17
1530,2011-06-30,Higher Education,21,18
1530,2011-07-31,Higher Education,21,19
1530,2011-08-31,Higher Education,21,20
1530,2011-09-30,Higher Education,21,21
1530,2011-10-31,Higher Education,21,22
1530,2011-11-30,Higher Education,21,23
1531,2010-01-31,Secondary,26,1
1531,2010-02-28,Secondary,26,2
1531,2010-03-31,Higher Education,26,3
1531,2010-04-30,Higher Education,26,4
1531,2010-05-31,Secondary,26,5
1531,2010-06-30,Higher Education,26,6
1531,2010-07-31,Secondary,26,7
1531,2010-08-31,Secondary,26,8
1531,2010-09-30,Secondary,26,9
1531,2010-10-31,Higher Education,26,10
1531,2010-11-30,Secondary,26,11
1531,2010-12-31,Secondary,26,12
1531,2011-01-31,Secondary,27,13
1532,2010-01-31,Elementary,41,1
1532,2010-02-28,Elementary,41,2
1532,2010-03-31,Elementary,41,3
1532,2010-04-30,Elementary,41,4
1532,2010-05-31,Elementary,41,5
1532,2010-06-30,Elementary,41,6
1532,2010-07-31,Elementary,41,7
1532,2010-08-31,Elementary,41,8
1532,2010-09-30,Elementary,41,9
1532,2010-10-31,Elementary,41,10
1532,2010-11-30,Elementary,41,11
1532,2010-12-31,Elementary,41,12
1532,2011-01-31,Elementary,42,13
1532,2011-02-28,Elementary,42,14
1532,2011-03-31,Elementary,42,15
1532,2011-04-30,Elementary,42,16
1532,2011-05-31,Elementary,42,17
1532,2011-06-30,Elementary,42,18
1532,2011-07-31,Elementary,42,19
1532,2011-08-31,Elementary,42,20
1532,2011-09-30,Elementary,42,21
1532,2011-10-31,Elementary,42,22
1532,2011-11-30,Elementary,42,23
1533,2010-01-31,Higher Education,60,1
1533,2010-02-28,Higher Education,60,2
1533,2010-03-31,Higher Education,60,3
1533,2010-04-30,Higher Education,60,4
1533,2010-05-31,Higher Education,60,5
1534,2010-01-31,Secondary,43,1
1534,2010-02-28,Secondary,43,2
1534,2010-03-31,Secondary,43,3
1534,2010-04-30,Secondary,43,4
1534,2010-05-31,Secondary,43,5
1534,2010-06-30,Secondary,43,6
1534,2010-07-31,Secondary,43,7
1534,2010-08-31,Secondary,43,8
1534,2010-09-30,Secondary,43,9
1534,2010-10-31,Secondary,43,10
1534,2010-11-30,Secondary,43,11
1534,2010-12-31,Secondary,43,12
1534,2011-01-31,Secondary,44,13
1535,2010-01-31,Higher Education,46,1
1535,2010-02-28,Higher Education,46,2
1535,2010-03-31,Higher Education,46,3
1535,2010-04-30,Higher Education,46,4
1535,2010-05-31,Higher Education,46,5
1535,2010-06-30,Higher Education,46,6
1535,2010-07-31,Higher Education,46,7
1535,2010-08-31,Higher Education,46,8
1535,2010-09-30,Higher Education,46,9
1535,2010-10-31,Higher Education,46,10
1535,2010-11-30,Higher Education,46,11
1535,2010-12-31,Higher Education,46,12
1535,2011-01-31,Higher Education,47,13
1535,2011-02-28,Higher Education,47,14
1536,2010-01-31,Higher Education,44,1
1536,2010-02-28,Higher Education,44,2
1536,2010-03-31,Higher Education,44,3
1536,2010-04-30,Higher Education,44,4
1537,2010-01-31,Secondary,40,1
1537,2010-02-28,Higher Education,40,2
1537,2010-03-31,Higher Education,40,3
1537,2010-04-30,Secondary,40,4
1537,2010-05-31,Secondary,40,5
1537,2010-06-30,Secondary,40,6
1538,2010-01-31,Higher Education,53,1
1538,2010-02-28,Higher Education,53,2
1538,2010-03-31,Higher Education,53,3
1538,2010-04-30,Higher Education,53,4
1538,2010-05-31,Higher Education,53,5
1538,2010-06-30,Higher Education,53,6
1538,2010-07-31,Higher Education,53,7
1538,2010-08-31,Higher Education,53,8
1538,2010-09-30,Higher Education,53,9
1538,2010-10-31,Higher Education,53,10
1538,2010-11-30,Higher Education,53,11
1538,2010-12-31,Higher Education,53,12
1538,2011-01-31,Higher Education,54,13
1538,2011-02-28,Higher Education,54,14
1538,2011-03-31,Higher Education,54,15
1538,2011-04-30,Higher Education,54,16
1538,2011-05-31,Higher Education,54,17
1538,2011-06-30,Higher Education,54,18
1538,2011-07-31,Higher Education,54,19
1538,2011-08-31,Higher Education,54,20
1538,2011-09-30,Higher Education,54,21
1538,2011-10-31,Higher Education,54,22
1538,2011-11-30,Higher Education,54,23
1539,2010-01-31,Elementary,38,1
1539,2010-02-28,Elementary,38,2
1539,2010-03-31,Elementary,38,3
1539,2010-04-30,Elementary,38,4
1539,2010-05-31,Elementary,38,5
1539,2010-06-30,Elementary,38,6
1539,2010-07-31,Elementary,38,7
1539,2010-08-31,Elementary,38,8
1539,2010-09-30,Elementary,38,9
1539,2010-10-31,Elementary,38,10
1539,2010-11-30,Elementary,38,11
1539,2010-12-31,Elementary,38,12
1539,2011-01-31,Elementary,39,13
1539,2011-02-28,Elementary,39,14
1539,2011-03-31,Elementary,39,15
1539,2011-04-30,Elementary,39,16
1539,2011-05-31,Elementary,39,17
1539,2011-06-30,Elementary,39,18
1539,2011-07-31,Elementary,39,19
1539,2011-08-31,Elementary,39,20
1539,2011-09-30,Elementary,39,21
1539,2011-10-31,Elementary,39,22
1539,2011-11-30,Elementary,39,23
1540,2010-01-31,Higher Education,21,1
1540,2010-02-28,Secondary,21,2
1540,2010-03-31,Higher Education,21,3
1540,2010-04-30,Secondary,21,4
1540,2010-05-31,Secondary,21,5
1540,2010-06-30,Higher Education,21,6
1540,2010-07-31,Higher Education,21,7
1540,2010-08-31,Secondary,21,8
1540,2010-09-30,Secondary,21,9
1540,2010-10-31,Higher Education,21,10
1540,2010-11-30,Secondary,21,11
1540,2010-12-31,Secondary,21,12
1540,2011-01-31,Higher Education,22,13
1540,2011-02-28,Secondary,22,14
1540,2011-03-31,Secondary,22,15
1540,2011-04-30,Secondary,22,16
1540,2011-05-31,Higher Education,22,17
1540,2011-06-30,Secondary,22,18
1540,2011-07-31,Higher Education,22,19
1540,2011-08-31,Secondary,22,20
1540,2011-09-30,Secondary,22,21
1541,2010-01-31,Higher Education,45,1
1541,2010-02-28,Higher Education,45,2
1541,2010-03-31,Higher Education,45,3
1541,2010-04-30,Higher Education,45,4
1541,2010-05-31,Higher Education,45,5
1541,2010-06-30,Higher Education,45,6
1541,2010-07-31,Higher Education,45,7
1541,2010-08-31,Higher Education,45,8
1541,2010-09-30,Higher Education,45,9
1541,2010-10-31,Higher Education,45,10
1541,2010-11-30,Higher Education,45,11
1541,2010-12-31,Higher Education,45,12
1541,2011-01-31,Higher Education,31,13
1541,2011-02-28,Higher Education,31,14
1541,2011-03-31,Higher Education,31,15
1541,2011-04-30,Higher Education,31,16
1541,2011-05-31,Higher Education,31,17
1541,2011-06-30,Higher Education,31,18
1541,2011-07-31,Higher Education,31,19
1541,2011-08-31,Higher Education,31,20
1541,2011-09-30,Higher Education,31,21
1541,2011-10-31,Higher Education,31,22
1541,2011-11-30,Higher Education,31,23
1542,2010-01-31,Higher Education,48,1
1542,2010-02-28,Higher Education,48,2
1542,2010-03-31,Higher Education,48,3
1542,2010-04-30,Higher Education,48,4
1542,2010-05-31,Higher Education,48,5
1542,2010-06-30,Higher Education,48,6
1542,2010-07-31,Higher Education,48,7
1542,2010-08-31,Higher Education,48,8
1542,2010-09-30,Higher Education,48,9
1542,2010-10-31,Higher Education,48,10
1542,2010-11-30,Higher Education,48,11
1542,2010-12-31,Higher Education,48,12
1542,2011-01-31,Higher Education,49,13
1542,2011-02-28,Higher Education,49,14
1542,2011-03-31,Higher Education,49,15
1542,2011-04-30,Higher Education,49,16
1542,2011-05-31,Higher Education,49,17
1542,2011-06-30,Higher Education,49,18
1543,2010-01-31,Higher Education,46,1
1543,2010-02-28,Higher Education,46,2
1543,2010-03-31,Higher Education,46,3
1543,2010-04-30,Higher Education,46,4
1543,2010-05-31,Higher Education,46,5
1543,2010-06-30,Higher Education,46,6
1543,2010-07-31,Higher Education,46,7
1543,2010-08-31,Higher Education,46,8
1543,2010-09-30,Higher Education,46,9
1543,2010-10-31,Higher Education,46,10
1543,2010-11-30,Higher Education,46,11
1543,2010-12-31,Higher Education,46,12
1543,2011-01-31,Higher Education,47,13
1543,2011-02-28,Higher Education,47,14
1543,2011-03-31,Higher Education,47,15
1543,2011-04-30,Higher Education,47,16
1543,2011-05-31,Higher Education,47,17
1544,2010-01-31,Higher Education,20,1
1544,2010-02-28,Higher Education,20,2
1544,2010-03-31,Higher Education,20,3
1544,2010-04-30,Higher Education,20,4
1544,2010-05-31,Higher Education,20,5
1544,2010-06-30,Higher Education,20,6
1544,2010-07-31,Higher Education,20,7
1544,2010-08-31,Higher Education,20,8
1544,2010-09-30,Higher Education,20,9
1544,2010-10-31,Higher Education,20,10
1544,2010-11-30,Higher Education,20,11
1544,2010-12-31,Higher Education,20,12
1544,2011-01-31,Higher Education,21,13
1544,2011-02-28,Higher Education,21,14
1544,2011-03-31,Higher Education,21,15
1544,2011-04-30,Higher Education,21,16
1544,2011-05-31,Higher Education,21,17
1544,2011-06-30,Higher Education,21,18
1544,2011-07-31,Higher Education,21,19
1544,2011-08-31,Higher Education,21,20
1544,2011-09-30,Higher Education,21,21
1544,2011-10-31,Higher Education,21,22
1544,2011-11-30,Higher Education,21,23
1545,2010-01-31,Secondary,61,1
1545,2010-02-28,Secondary,61,2
1545,2010-03-31,Secondary,61,3
1545,2010-04-30,Secondary,61,4
1545,2010-05-31,Secondary,61,5
1545,2010-06-30,Secondary,61,6
1545,2010-07-31,Secondary,61,7
1545,2010-08-31,Secondary,61,8
1545,2010-09-30,Secondary,61,9
1545,2010-10-31,Secondary,61,10
1545,2010-11-30,Secondary,61,11
1545,2010-12-31,Secondary,61,12
1546,2010-01-31,Elementary,36,1
1546,2010-02-28,Elementary,36,2
1547,2010-01-31,Secondary,36,1
1547,2010-02-28,Secondary,36,2
1547,2010-03-31,Secondary,36,3
1547,2010-04-30,Secondary,36,4
1547,2010-05-31,Secondary,36,5
1547,2010-06-30,Secondary,36,6
1547,2010-07-31,Secondary,36,7
1547,2010-08-31,Secondary,36,8
1547,2010-09-30,Secondary,36,9
1547,2010-10-31,Secondary,36,10
1547,2010-11-30,Secondary,36,11
1547,2010-12-31,Secondary,36,12
1547,2011-01-31,Secondary,37,13
1547,2011-02-28,Secondary,37,14
1547,2011-03-31,Secondary,37,15
1547,2011-04-30,Secondary,37,16
1547,2011-05-31,Secondary,37,17
1547,2011-06-30,Secondary,37,18
1547,2011-07-31,Secondary,37,19
1547,2011-08-31,Secondary,37,20
1547,2011-09-30,Secondary,37,21
1548,2010-01-31,Higher Education,38,1
1548,2010-02-28,Higher Education,38,2
1548,2010-03-31,Higher Education,38,3
1548,2010-04-30,Higher Education,38,4
1548,2010-05-31,Higher Education,38,5
1548,2010-06-30,Higher Education,38,6
1548,2010-07-31,Higher Education,38,7
1548,2010-08-31,Higher Education,38,8
1548,2010-09-30,Higher Education,38,9
1548,2010-10-31,Higher Education,38,10
1549,2010-01-31,Higher Education,37,1
1549,2010-02-28,Higher Education,37,2
1549,2010-03-31,Higher Education,37,3
1549,2010-04-30,Higher Education,37,4
1549,2010-05-31,Higher Education,37,5
1549,2010-06-30,Higher Education,37,6
1549,2010-07-31,Higher Education,37,7
1549,2010-08-31,Higher Education,37,8
1549,2010-09-30,Higher Education,37,9
1549,2010-10-31,Higher Education,37,10
1549,2010-11-30,Higher Education,37,11
1549,2010-12-31,Higher Education,37,12
1549,2011-01-31,Higher Education,38,13
1549,2011-02-28,Higher Education,38,14
1549,2011-03-31,Higher Education,38,15
1549,2011-04-30,Higher Education,38,16
1549,2011-05-31,Higher Education,38,17
1549,2011-06-30,Higher Education,38,18
1549,2011-07-31,Higher Education,38,19
1549,2011-08-31,Higher Education,38,20
1549,2011-09-30,Higher Education,38,21
1549,2011-10-31,Higher Education,38,22
1549,2011-11-30,Higher Education,38,23
1550,2010-01-31,Secondary,48,1
1550,2010-02-28,Secondary,48,2
1550,2010-03-31,Secondary,48,3
1550,2010-04-30,Secondary,48,4
1550,2010-05-31,Secondary,48,5
1550,2010-06-30,Secondary,48,6
1550,2010-07-31,Secondary,48,7
1550,2010-08-31,Secondary,48,8
1551,2010-01-31,Secondary,28,1
1551,2010-02-28,Secondary,28,2
1551,2010-03-31,Secondary,28,3
1551,2010-04-30,Secondary,28,4
1551,2010-05-31,Secondary,28,5
1551,2010-06-30,Secondary,28,6
1551,2010-07-31,Secondary,28,7
1551,2010-08-31,Secondary,28,8
1551,2010-09-30,Secondary,28,9
1551,2010-10-31,Secondary,28,10
1551,2010-11-30,Secondary,28,11
1551,2010-12-31,Secondary,28,12
1551,2011-01-31,Secondary,29,13
1551,2011-02-28,Secondary,29,14
1551,2011-03-31,Secondary,29,15
1551,2011-04-30,Secondary,29,16
1551,2011-05-31,Secondary,29,17
1551,2011-06-30,Secondary,29,18
1551,2011-07-31,Secondary,29,19
1551,2011-08-31,Secondary,29,20
1551,2011-09-30,Secondary,29,21
1551,2011-10-31,Secondary,29,22
1551,2011-11-30,Secondary,29,23
1552,2010-01-31,Elementary,48,1
1552,2010-02-28,Elementary,48,2
1552,2010-03-31,Elementary,48,3
1552,2010-04-30,Elementary,48,4
1552,2010-05-31,Elementary,48,5
1552,2010-06-30,Elementary,48,6
1552,2010-07-31,Elementary,48,7
1552,2010-08-31,Elementary,48,8
1552,2010-09-30,Elementary,48,9
1552,2010-10-31,Elementary,48,10
1552,2010-11-30,Elementary,48,11
1552,2010-12-31,Elementary,48,12
1552,2011-01-31,Elementary,49,13
1552,2011-02-28,Elementary,49,14
1552,2011-03-31,Elementary,49,15
1552,2011-04-30,Elementary,49,16
1552,2011-05-31,Elementary,49,17
1552,2011-06-30,Elementary,49,18
1552,2011-07-31,Elementary,49,19
1552,2011-08-31,Elementary,49,20
1552,2011-09-30,Elementary,49,21
1552,2011-10-31,Elementary,49,22
1552,2011-11-30,Elementary,49,23
1553,2010-01-31,Higher Education,54,1
1553,2010-02-28,Higher Education,54,2
1553,2010-03-31,Higher Education,54,3
1553,2010-04-30,Higher Education,54,4
1553,2010-05-31,Higher Education,54,5
1553,2010-06-30,Higher Education,54,6
1554,2010-01-31,Elementary,36,1
1554,2010-02-28,Elementary,36,2
1554,2010-03-31,Elementary,36,3
1554,2010-04-30,Elementary,36,4
1554,2010-05-31,Elementary,36,5
1554,2010-06-30,Elementary,36,6
1554,2010-07-31,Elementary,36,7
1554,2010-08-31,Elementary,36,8
1554,2010-09-30,Elementary,36,9
1554,2010-10-31,Elementary,36,10
1554,2010-11-30,Elementary,36,11
1554,2010-12-31,Elementary,36,12
1554,2011-01-31,Elementary,37,13
1554,2011-02-28,Elementary,37,14
1554,2011-03-31,Elementary,37,15
1554,2011-04-30,Elementary,37,16
1554,2011-05-31,Elementary,37,17
1555,2010-01-31,Secondary,19,1
1555,2010-02-28,Secondary,19,2
1555,2010-03-31,Secondary,19,3
1555,2010-04-30,Secondary,19,4
1555,2010-05-31,Secondary,19,5
1555,2010-06-30,Secondary,19,6
1555,2010-07-31,Secondary,19,7
1555,2010-08-31,Secondary,19,8
1555,2010-09-30,Secondary,19,9
1555,2010-10-31,Secondary,19,10
1555,2010-11-30,Secondary,19,11
1555,2010-12-31,Secondary,19,12
1555,2011-01-31,Secondary,20,13
1555,2011-02-28,Secondary,20,14
1555,2011-03-31,Secondary,20,15
1555,2011-04-30,Secondary,20,16
1555,2011-05-31,Secondary,20,17
1555,2011-06-30,Secondary,20,18
1555,2011-07-31,Secondary,20,19
1555,2011-08-31,Secondary,20,20
1555,2011-09-30,Secondary,20,21
1555,2011-10-31,Secondary,20,22
1555,2011-11-30,Secondary,20,23
1556,2010-01-31,Higher Education,54,1
1556,2010-02-28,Higher Education,54,2
1556,2010-03-31,Higher Education,54,3
1556,2010-04-30,Higher Education,54,4
1556,2010-05-31,Higher Education,54,5
1556,2010-06-30,Higher Education,54,6
1556,2010-07-31,Higher Education,54,7
1556,2010-08-31,Higher Education,54,8
1556,2010-09-30,Higher Education,54,9
1556,2010-10-31,Higher Education,54,10
1557,2010-01-31,Higher Education,20,1
1557,2010-02-28,Higher Education,20,2
1557,2010-03-31,Higher Education,20,3
1557,2010-04-30,Higher Education,20,4
1557,2010-05-31,Higher Education,20,5
1557,2010-06-30,Higher Education,20,6
1557,2010-07-31,Higher Education,20,7
1557,2010-08-31,Higher Education,20,8
1557,2010-09-30,Higher Education,20,9
1557,2010-10-31,Higher Education,20,10
1557,2010-11-30,Higher Education,20,11
1557,2010-12-31,Higher Education,20,12
1557,2011-01-31,Higher Education,21,13
1557,2011-02-28,Higher Education,21,14
1557,2011-03-31,Higher Education,21,15
1557,2011-04-30,Higher Education,21,16
1557,2011-05-31,Higher Education,21,17
1557,2011-06-30,Higher Education,21,18
1557,2011-07-31,Higher Education,21,19
1557,2011-08-31,Higher Education,21,20
1557,2011-09-30,Higher Education,21,21
1557,2011-10-31,Higher Education,21,22
1557,2011-11-30,Higher Education,21,23
1558,2010-01-31,Elementary,37,1
1558,2010-02-28,Elementary,37,2
1558,2010-03-31,Elementary,37,3
1558,2010-04-30,Elementary,37,4
1558,2010-05-31,Elementary,37,5
1558,2010-06-30,Elementary,37,6
1559,2010-01-31,Secondary,46,1
1559,2010-02-28,Secondary,46,2
1559,2010-03-31,Secondary,46,3
1559,2010-04-30,Secondary,46,4
1559,2010-05-31,Higher Education,46,5
1560,2010-01-31,Higher Education,37,1
1560,2010-02-28,Higher Education,37,2
1560,2010-03-31,Higher Education,37,3
1560,2010-04-30,Higher Education,37,4
1560,2010-05-31,Higher Education,37,5
1560,2010-06-30,Higher Education,37,6
1560,2010-07-31,Higher Education,37,7
1560,2010-08-31,Higher Education,37,8
1560,2010-09-30,Higher Education,37,9
1560,2010-10-31,Higher Education,37,10
1560,2010-11-30,Higher Education,37,11
1561,2010-01-31,Secondary,39,1
1561,2010-02-28,Secondary,39,2
1561,2010-03-31,Secondary,39,3
1561,2010-04-30,Secondary,39,4
1561,2010-05-31,Secondary,39,5
1561,2010-06-30,Secondary,39,6
1561,2010-07-31,Secondary,39,7
1561,2010-08-31,Secondary,39,8
1561,2010-09-30,Secondary,39,9
1561,2010-10-31,Secondary,39,10
1561,2010-11-30,Secondary,39,11
1561,2010-12-31,Secondary,39,12
1561,2011-01-31,Secondary,40,13
1561,2011-02-28,Secondary,40,14
1561,2011-03-31,Secondary,40,15
1561,2011-04-30,Secondary,40,16
1561,2011-05-31,Secondary,40,17
1561,2011-06-30,Secondary,40,18
1561,2011-07-31,Secondary,40,19
1561,2011-08-31,Secondary,40,20
1561,2011-09-30,Secondary,40,21
1561,2011-10-31,Secondary,40,22
1561,2011-11-30,Secondary,40,23
1562,2010-01-31,Higher Education,43,1
1562,2010-02-28,Higher Education,43,2
1562,2010-03-31,Secondary,43,3
1562,2010-04-30,Secondary,43,4
1563,2010-01-31,Secondary,37,1
1563,2010-02-28,Secondary,37,2
1563,2010-03-31,Secondary,37,3
1563,2010-04-30,Secondary,37,4
1563,2010-05-31,Secondary,37,5
1563,2010-06-30,Secondary,37,6
1564,2010-01-31,Secondary,44,1
1565,2010-01-31,Secondary,43,1
1565,2010-02-28,Secondary,43,2
1565,2010-03-31,Secondary,43,3
1565,2010-04-30,Secondary,43,4
1565,2010-05-31,Secondary,43,5
1565,2010-06-30,Secondary,43,6
1565,2010-07-31,Secondary,43,7
1565,2010-08-31,Secondary,43,8
1565,2010-09-30,Secondary,43,9
1565,2010-10-31,Secondary,43,10
1565,2010-11-30,Secondary,43,11
1565,2010-12-31,Secondary,43,12
1565,2011-01-31,Secondary,44,13
1565,2011-02-28,Secondary,44,14
1565,2011-03-31,Secondary,44,15
1565,2011-04-30,Secondary,44,16
1565,2011-05-31,Secondary,44,17
1565,2011-06-30,Secondary,44,18
1565,2011-07-31,Secondary,44,19
1565,2011-08-31,Secondary,44,20
1565,2011-09-30,Secondary,44,21
1565,2011-10-31,Secondary,44,22
1565,2011-11-30,Secondary,44,23
1566,2010-01-31,Higher Education,32,1
1566,2010-02-28,Higher Education,32,2
1566,2010-03-31,Higher Education,32,3
1566,2010-04-30,Higher Education,32,4
1566,2010-05-31,Higher Education,32,5
1566,2010-06-30,Higher Education,32,6
1566,2010-07-31,Higher Education,32,7
1566,2010-08-31,Higher Education,32,8
1566,2010-09-30,Higher Education,32,9
1566,2010-10-31,Higher Education,32,10
1566,2010-11-30,Higher Education,32,11
1566,2010-12-31,Higher Education,32,12
1566,2011-01-31,Higher Education,33,13
1566,2011-02-28,Higher Education,33,14
1566,2011-03-31,Higher Education,33,15
1566,2011-04-30,Higher Education,33,16
1566,2011-05-31,Higher Education,33,17
1566,2011-06-30,Higher Education,33,18
1566,2011-07-31,Higher Education,33,19
1566,2011-08-31,Higher Education,33,20
1566,2011-09-30,Higher Education,33,21
1566,2011-10-31,Higher Education,33,22
1566,2011-11-30,Higher Education,33,23
1567,2010-01-31,Secondary,35,1
1567,2010-02-28,Secondary,35,2
1567,2010-03-31,Secondary,35,3
1568,2010-01-31,Secondary,23,1
1568,2010-02-28,Secondary,23,2
1568,2010-03-31,Secondary,23,3
1568,2010-04-30,Secondary,23,4
1568,2010-05-31,Secondary,23,5
1568,2010-06-30,Secondary,23,6
1568,2010-07-31,Secondary,23,7
1568,2010-08-31,Secondary,23,8
1568,2010-09-30,Secondary,23,9
1568,2010-10-31,Secondary,23,10
1568,2010-11-30,Secondary,23,11
1568,2010-12-31,Secondary,23,12
1568,2011-01-31,Secondary,24,13
1568,2011-02-28,Secondary,24,14
1568,2011-03-31,Secondary,24,15
1568,2011-04-30,Secondary,24,16
1568,2011-05-31,Secondary,24,17
1568,2011-06-30,Secondary,24,18
1568,2011-07-31,Secondary,24,19
1568,2011-08-31,Secondary,24,20
1568,2011-09-30,Secondary,24,21
1568,2011-10-31,Secondary,24,22
1568,2011-11-30,Secondary,24,23
1569,2010-01-31,Secondary,22,1
1569,2010-02-28,Secondary,22,2
1569,2010-03-31,Secondary,22,3
1569,2010-04-30,Secondary,22,4
1569,2010-05-31,Secondary,22,5
1569,2010-06-30,Secondary,22,6
1569,2010-07-31,Secondary,22,7
1569,2010-08-31,Secondary,22,8
1569,2010-09-30,Secondary,22,9
1569,2010-10-31,Secondary,22,10
1569,2010-11-30,Secondary,22,11
1569,2010-12-31,Secondary,22,12
1569,2011-01-31,Secondary,23,13
1569,2011-02-28,Secondary,23,14
1569,2011-03-31,Secondary,23,15
1569,2011-04-30,Secondary,23,16
1570,2010-01-31,Higher Education,34,1
1570,2010-02-28,Higher Education,34,2
1570,2010-03-31,Higher Education,34,3
1570,2010-04-30,Secondary,34,4
