HOUSEHOLD_ID,INCOME_ID,REPORTING_DATE,MARRIED,HOUSE_OWNER,BUCKET,CHILD_NO,HH_MEMBERS
5767004,5482139,2010-01-31,N,N,1,1,2
5767004,5482139,2010-02-28,N,N,2,1,2
5767004,5482139,2010-03-31,N,N,3,1,2
5767004,5482139,2010-04-30,N,N,4,1,2
5767004,5482139,2010-05-31,N,N,5,1,2
5767004,5482139,2010-06-30,N,N,6,1,2
5767004,5482139,2010-07-31,N,N,7,1,2
5767004,5482139,2010-08-31,N,N,8,1,2
5767004,5482139,2010-09-30,N,N,9,1,2
5767004,5482139,2010-10-31,N,N,10,1,2
5767004,5482139,2010-11-30,N,N,11,1,2
5767004,5482139,2010-12-31,N,N,12,1,2
5767026,5482157,2010-01-31,N,N,1,1,2
5767026,5482157,2010-02-28,N,N,2,1,2
5767026,5482157,2010-03-31,N,N,3,1,2
5767026,5482157,2010-04-30,N,N,4,1,2
5767026,5482157,2010-05-31,N,N,5,1,2
5767026,5482157,2010-06-30,N,N,6,1,2
5767026,5482157,2010-07-31,N,N,7,1,2
5767026,5482157,2010-08-31,N,N,8,1,2
5767026,5482157,2010-09-30,N,N,9,1,2
5767026,5482157,2010-10-31,N,N,10,1,2
5767026,5482157,2010-11-30,N,N,11,1,2
5767026,5482157,2010-12-31,N,N,12,1,2
5767026,5482157,2011-01-31,N,N,13,1,2
5767026,5482157,2011-02-28,N,N,14,1,2
5767026,5482157,2011-03-31,N,N,15,1,2
5767026,5482157,2011-04-30,N,N,16,1,2
5767026,5482157,2011-05-31,N,N,17,1,2
5767026,5482157,2011-06-30,N,N,18,1,2
5767026,5482157,2011-07-31,N,N,19,1,2
5767026,5482157,2011-08-31,N,N,20,1,2
5767026,5482157,2011-09-30,N,N,21,1,2
5767026,5482157,2011-10-31,N,N,22,1,2
5767026,5482157,2011-11-30,N,N,23,1,2
5767048,5482176,2010-01-31,N,N,1,0,1
5767048,5482176,2010-02-28,N,N,2,0,1
5767048,5482176,2010-03-31,N,N,3,0,1
5767048,5482176,2010-04-30,N,N,4,0,1
5767048,5482176,2010-05-31,N,N,5,0,1
5767048,5482176,2010-06-30,N,N,6,0,1
5767048,5482176,2010-07-31,N,N,7,0,1
5767048,5482176,2010-08-31,N,N,8,0,1
5767048,5482176,2010-09-30,N,N,9,0,1
5767048,5482176,2010-10-31,N,N,10,0,1
5767048,5482176,2010-11-30,N,N,11,0,1
5767048,5482176,2010-12-31,N,N,12,0,1
5767048,5482176,2011-01-31,N,N,13,0,1
5767048,5482176,2011-02-28,N,N,14,0,1
5767048,5482176,2011-03-31,N,N,15,0,1
5767048,5482176,2011-04-30,N,N,16,0,1
5767048,5482176,2011-05-31,N,N,17,0,1
5767048,5482176,2011-06-30,N,N,18,0,1
5767048,5482176,2011-07-31,N,N,19,0,1
5767048,5482176,2011-08-31,N,N,20,0,1
5767048,5482176,2011-09-30,N,N,21,0,1
5767048,5482176,2011-10-31,N,N,22,0,1
5767048,5482176,2011-11-30,N,N,23,0,1
5767070,5482194,2010-01-31,Y,Y,1,1,3
5767070,5482194,2010-02-28,Y,Y,2,1,3
5767070,5482194,2010-03-31,Y,Y,3,1,3
5767070,5482194,2010-04-30,Y,Y,4,1,3
5767070,5482194,2010-05-31,Y,Y,5,1,3
5767070,5482194,2010-06-30,Y,Y,6,1,3
5767070,5482194,2010-07-31,Y,Y,7,1,3
5767070,5482194,2010-08-31,Y,Y,8,1,3
5767070,5482194,2010-09-30,Y,Y,9,1,3
5767070,5482194,2010-10-31,Y,Y,10,1,3
5767070,5482194,2010-11-30,Y,Y,11,1,3
5767070,5482194,2010-12-31,Y,Y,12,1,3
5767070,5482194,2011-01-31,Y,Y,13,1,3
5767070,5482194,2011-02-28,Y,Y,14,1,3
5767070,5482194,2011-03-31,Y,Y,15,1,3
5767070,5482194,2011-04-30,Y,Y,16,1,3
5767070,5482194,2011-05-31,Y,Y,17,1,3
5767070,5482194,2011-06-30,Y,Y,18,1,3
5767070,5482194,2011-07-31,Y,Y,19,1,3
5767070,5482194,2011-08-31,Y,Y,20,1,3
5767070,5482194,2011-09-30,Y,Y,21,1,3
5767070,5482194,2011-10-31,Y,Y,22,1,3
5767070,5482194,2011-11-30,Y,Y,23,1,3
5767090,5482213,2010-01-31,Y,Y,1,1,3
5767090,5482213,2010-02-28,Y,Y,2,1,3
5767090,5482213,2010-03-31,Y,Y,3,1,3
5767112,5482232,2010-01-31,N,N,1,1,2
5767112,5482232,2010-02-28,N,N,2,1,2
5767112,5482232,2010-03-31,N,N,3,1,2
5767112,5482232,2010-04-30,N,N,4,1,2
5767112,5482232,2010-05-31,N,N,5,1,2
5767112,5482232,2010-06-30,N,N,6,1,2
5767112,5482232,2010-07-31,N,N,7,1,2
5767112,5482232,2010-08-31,N,N,8,1,2
5767112,5482232,2010-09-30,N,N,9,1,2
5767112,5482232,2010-10-31,N,N,10,1,2
5767112,5482232,2010-11-30,N,N,11,1,2
5767112,5482232,2010-12-31,N,N,12,1,2
5767112,5482232,2011-01-31,N,N,13,1,2
5767112,5482232,2011-02-28,N,N,14,1,2
5767112,5482232,2011-03-31,N,N,15,1,2
5767112,5482232,2011-04-30,N,N,16,1,2
5767112,5482232,2011-05-31,N,N,17,1,2
5767112,5482232,2011-06-30,N,N,18,1,2
5767112,5482232,2011-07-31,N,N,19,1,2
5767112,5482232,2011-08-31,N,N,20,1,2
5767112,5482232,2011-09-30,N,N,21,1,2
5767112,5482232,2011-10-31,N,N,22,1,2
5767133,5482250,2010-01-31,Y,N,1,1,3
5767133,5482250,2010-02-28,Y,N,2,1,3
5767133,5482250,2010-03-31,Y,N,3,1,3
5767133,5482250,2010-04-30,Y,N,4,1,3
5767133,5482250,2010-05-31,Y,N,5,1,3
5767133,5482250,2010-06-30,Y,N,6,1,3
5767133,5482250,2010-07-31,Y,N,7,1,3
5767133,5482250,2010-08-31,Y,N,8,1,3
5767133,5482250,2010-09-30,Y,N,9,1,3
5767133,5482250,2010-10-31,Y,N,10,1,3
5767133,5482250,2010-11-30,Y,N,11,1,3
5767133,5482250,2010-12-31,Y,N,12,1,3
5767154,5482270,2010-01-31,N,N,1,1,2
5767154,5482270,2010-02-28,N,N,2,1,2
5767154,5482270,2010-03-31,N,N,3,1,2
5767154,5482270,2010-04-30,N,N,4,1,2
5767154,5482270,2010-05-31,N,N,5,1,2
5767154,5482270,2010-06-30,N,N,6,1,2
5767154,5482270,2010-07-31,N,N,7,1,2
5767154,5482270,2010-08-31,N,N,8,1,2
5767154,5482270,2010-09-30,N,N,9,1,2
5767154,5482270,2010-10-31,N,N,10,1,2
5767154,5482270,2010-11-30,N,N,11,1,2
5767154,5482270,2010-12-31,N,N,12,1,2
5767154,5482270,2011-01-31,N,N,13,1,2
5767154,5482270,2011-02-28,N,N,14,1,2
5767154,5482270,2011-03-31,N,N,15,1,2
5767154,5482270,2011-04-30,N,N,16,1,2
5767154,5482270,2011-05-31,N,N,17,1,2
5767154,5482270,2011-06-30,N,N,18,1,2
5767154,5482270,2011-07-31,N,N,19,1,2
5767154,5482270,2011-08-31,N,N,20,1,2
5767154,5482270,2011-09-30,N,N,21,1,2
5767154,5482270,2011-10-31,N,N,22,1,2
5767154,5482270,2011-11-30,N,N,23,1,2
5767174,5482289,2010-01-31,N,N,1,0,1
5767174,5482289,2010-02-28,N,N,2,0,1
5767174,5482289,2010-03-31,N,N,3,0,1
5767174,5482289,2010-04-30,N,N,4,0,1
5767174,5482289,2010-05-31,N,N,5,0,1
5767174,5482289,2010-06-30,N,N,6,0,1
5767198,5482308,2010-01-31,Y,N,1,0,2
5767198,5482308,2010-02-28,Y,N,2,0,2
5767198,5482308,2010-03-31,Y,N,3,0,2
5767198,5482308,2010-04-30,Y,N,4,0,2
5767198,5482308,2010-05-31,Y,N,5,0,2
5767198,5482308,2010-06-30,Y,N,6,0,2
5767202,5482323,2010-01-31,N,N,1,1,2
5767202,5482323,2010-02-28,N,N,2,1,2
5767202,5482323,2010-03-31,N,N,3,1,2
5767202,5482323,2010-04-30,N,N,4,1,2
5767202,5482323,2010-05-31,N,N,5,1,2
5767202,5482323,2010-06-30,N,N,6,1,2
5767202,5482323,2010-07-31,N,N,7,1,2
5767202,5482323,2010-08-31,N,N,8,1,2
5767202,5482323,2010-09-30,N,N,9,1,2
5767202,5482323,2010-10-31,N,N,10,1,2
5767202,5482323,2010-11-30,N,N,11,1,2
5767202,5482323,2010-12-31,N,N,12,1,2
5767202,5482323,2011-01-31,N,N,13,1,2
5767202,5482323,2011-02-28,N,N,14,1,2
5767202,5482323,2011-03-31,N,N,15,1,2
5767202,5482323,2011-04-30,N,N,16,1,2
5767202,5482323,2011-05-31,N,N,17,1,2
5767202,5482323,2011-06-30,N,N,18,1,2
5767202,5482323,2011-07-31,N,N,19,1,2
5767202,5482323,2011-08-31,N,N,20,1,2
5767202,5482323,2011-09-30,N,N,21,1,2
5767205,5482339,2010-01-31,N,N,1,1,2
5767205,5482339,2010-02-28,N,N,2,1,2
5767205,5482339,2010-03-31,N,N,3,1,2
5767205,5482339,2010-04-30,N,N,4,1,2
5767205,5482339,2010-05-31,N,N,5,1,2
5767205,5482339,2010-06-30,N,N,6,1,2
5767205,5482339,2010-07-31,N,N,7,1,2
5767205,5482339,2010-08-31,N,N,8,1,2
5767205,5482339,2010-09-30,N,N,9,1,2
5767205,5482339,2010-10-31,N,N,10,1,2
5767205,5482339,2010-11-30,N,N,11,1,2
5767205,5482339,2010-12-31,N,N,12,1,2
5767205,5482339,2011-01-31,N,N,13,1,2
5767205,5482339,2011-02-28,N,N,14,1,2
5767205,5482339,2011-03-31,N,N,15,1,2
5767205,5482339,2011-04-30,N,N,16,1,2
5767205,5482339,2011-05-31,N,N,17,1,2
5767205,5482339,2011-06-30,N,N,18,1,2
5767205,5482339,2011-07-31,N,N,19,1,2
5767205,5482339,2011-08-31,N,N,20,1,2
5767205,5482339,2011-09-30,N,N,21,1,2
5767205,5482339,2011-10-31,N,N,22,1,2
5767205,5482339,2011-11-30,N,N,23,1,2
5767227,5482356,2010-01-31,N,N,1,1,2
5767227,5482356,2010-02-28,N,N,2,1,2
5767227,5482356,2010-03-31,N,N,3,1,2
5767227,5482356,2010-04-30,N,N,4,1,2
5767227,5482356,2010-05-31,N,N,5,1,2
5767227,5482356,2010-06-30,N,N,6,1,2
5767227,5482356,2010-07-31,N,N,7,1,2
5767227,5482356,2010-08-31,N,N,8,1,2
5767227,5482356,2010-09-30,N,N,9,1,2
5767227,5482356,2010-10-31,N,N,10,1,2
5767227,5482356,2010-11-30,N,N,11,1,2
5767227,5482356,2010-12-31,N,N,12,1,2
5767227,5482356,2011-01-31,N,N,13,1,2
5767227,5482356,2011-02-28,N,N,14,1,2
5767227,5482356,2011-03-31,N,N,15,1,2
5767227,5482356,2011-04-30,N,N,16,1,2
5767227,5482356,2011-05-31,N,N,17,1,2
5767227,5482356,2011-06-30,N,N,18,1,2
5767227,5482356,2011-07-31,N,N,19,1,2
5767227,5482356,2011-08-31,N,N,20,1,2
5767227,5482356,2011-09-30,N,N,21,1,2
5767227,5482356,2011-10-31,N,N,22,1,2
5767227,5482356,2011-11-30,N,N,23,1,2
5767249,5482375,2010-01-31,Y,Y,1,1,3
5767249,5482375,2010-02-28,Y,Y,2,1,3
5767249,5482375,2010-03-31,Y,Y,3,1,3
5767249,5482375,2010-04-30,Y,Y,4,1,3
5767249,5482375,2010-05-31,Y,Y,5,1,3
5767249,5482375,2010-06-30,Y,Y,6,1,3
5767249,5482375,2010-07-31,Y,Y,7,1,3
5767249,5482375,2010-08-31,Y,Y,8,1,3
5767249,5482375,2010-09-30,Y,Y,9,1,3
5767249,5482375,2010-10-31,Y,Y,10,1,3
5767249,5482375,2010-11-30,Y,Y,11,1,3
5767249,5482375,2010-12-31,Y,Y,12,1,3
5767249,5482375,2011-01-31,Y,Y,13,1,3
5767249,5482375,2011-02-28,Y,Y,14,1,3
5767249,5482375,2011-03-31,Y,Y,15,1,3
5767249,5482375,2011-04-30,Y,Y,16,1,3
5767249,5482375,2011-05-31,Y,Y,17,1,3
5767249,5482375,2011-06-30,Y,Y,18,1,3
5767249,5482375,2011-07-31,Y,Y,19,1,3
5767249,5482375,2011-08-31,Y,Y,20,1,3
5767249,5482375,2011-09-30,Y,Y,21,1,3
5767249,5482375,2011-10-31,Y,Y,22,1,3
5767249,5482375,2011-11-30,Y,Y,23,1,3
5767271,5482393,2010-01-31,Y,Y,1,0,2
5767271,5482393,2010-02-28,Y,Y,2,0,2
5767271,5482393,2010-03-31,Y,Y,3,0,2
5767271,5482393,2010-04-30,Y,Y,4,0,2
5767271,5482393,2010-05-31,Y,Y,5,0,2
5767271,5482393,2010-06-30,Y,Y,6,0,2
5767271,5482393,2010-07-31,Y,Y,7,0,2
5767271,5482393,2010-08-31,Y,Y,8,0,2
5767271,5482393,2010-09-30,Y,Y,9,0,2
5767271,5482393,2010-10-31,Y,Y,10,0,2
5767271,5482393,2010-11-30,Y,Y,11,0,2
5767271,5482393,2010-12-31,Y,Y,12,0,2
5767271,5482393,2011-01-31,Y,Y,13,0,2
5767271,5482393,2011-02-28,Y,Y,14,0,2
5767271,5482393,2011-03-31,Y,Y,15,0,2
5767271,5482393,2011-04-30,Y,Y,16,0,2
5767271,5482393,2011-05-31,Y,Y,17,0,2
5767271,5482393,2011-06-30,Y,Y,18,0,2
5767271,5482393,2011-07-31,Y,Y,19,0,2
5767271,5482393,2011-08-31,Y,Y,20,0,2
5767271,5482393,2011-09-30,Y,Y,21,0,2
5767271,5482393,2011-10-31,Y,Y,22,0,2
5767271,5482393,2011-11-30,Y,Y,23,0,2
5767292,5482411,2010-01-31,Y,N,1,1,3
5767292,5482411,2010-02-28,Y,N,2,1,3
5767292,5482411,2010-03-31,Y,N,3,1,3
5767292,5482411,2010-04-30,Y,N,4,1,3
5767292,5482411,2010-05-31,Y,N,5,1,3
5767292,5482411,2010-06-30,Y,N,6,1,3
5767292,5482411,2010-07-31,Y,N,7,1,3
5767292,5482411,2010-08-31,Y,N,8,1,3
5767292,5482411,2010-09-30,Y,N,9,1,3
5767292,5482411,2010-10-31,Y,N,10,1,3
5767292,5482411,2010-11-30,Y,N,11,1,3
5767292,5482411,2010-12-31,Y,N,12,1,3
5767292,5482411,2011-01-31,Y,N,13,1,3
5767292,5482411,2011-02-28,Y,N,14,1,3
5767292,5482411,2011-03-31,Y,N,15,1,3
5767292,5482411,2011-04-30,Y,N,16,1,3
5767292,5482411,2011-05-31,Y,N,17,1,3
5767292,5482411,2011-06-30,Y,N,18,1,3
5767292,5482411,2011-07-31,Y,N,19,1,3
5767292,5482411,2011-08-31,Y,N,20,1,3
5767292,5482411,2011-09-30,Y,N,21,1,3
5767292,5482411,2011-10-31,Y,N,22,1,3
5767292,5482411,2011-11-30,Y,N,23,1,3
5767313,5482431,2010-01-31,Y,Y,1,1,3
5767335,5482448,2010-01-31,N,N,1,2,3
5767335,5482448,2010-02-28,N,N,2,2,3
5767335,5482448,2010-03-31,N,N,3,2,3
5767335,5482448,2010-04-30,N,N,4,2,3
5767335,5482448,2010-05-31,N,N,5,2,3
5767335,5482448,2010-06-30,N,N,6,2,3
5767335,5482448,2010-07-31,N,N,7,2,3
5767357,5482467,2010-01-31,Y,Y,1,1,3
5767357,5482467,2010-02-28,Y,Y,2,1,3
5767357,5482467,2010-03-31,Y,Y,3,1,3
5767357,5482467,2010-04-30,Y,Y,4,1,3
5767357,5482467,2010-05-31,Y,Y,5,1,3
5767357,5482467,2010-06-30,Y,Y,6,1,3
5767357,5482467,2010-07-31,Y,Y,7,1,3
5767357,5482467,2010-08-31,Y,Y,8,1,3
5767357,5482467,2010-09-30,Y,Y,9,1,3
5767357,5482467,2010-10-31,Y,Y,10,1,3
5767357,5482467,2010-11-30,Y,Y,11,1,3
5767357,5482467,2010-12-31,Y,Y,12,1,3
5767357,5482467,2011-01-31,Y,Y,13,1,3
5767357,5482467,2011-02-28,Y,Y,14,1,3
5767357,5482467,2011-03-31,Y,Y,15,1,3
5767357,5482467,2011-04-30,Y,Y,16,1,3
5767357,5482467,2011-05-31,Y,Y,17,1,3
5767357,5482467,2011-06-30,Y,Y,18,1,3
5767357,5482467,2011-07-31,Y,Y,19,1,3
5767357,5482467,2011-08-31,Y,Y,20,1,3
5767357,5482467,2011-09-30,Y,Y,21,1,3
5767357,5482467,2011-10-31,Y,Y,22,1,3
5767357,5482467,2011-11-30,Y,Y,23,1,3
5767378,5482485,2010-01-31,Y,Y,1,1,3
5767378,5482485,2010-02-28,Y,Y,2,1,3
5767378,5482485,2010-03-31,Y,Y,3,1,3
5767378,5482485,2010-04-30,Y,Y,4,1,3
5767378,5482485,2010-05-31,Y,Y,5,1,3
5767378,5482485,2010-06-30,Y,Y,6,1,3
5767378,5482485,2010-07-31,Y,Y,7,1,3
5767378,5482485,2010-08-31,Y,Y,8,1,3
5767378,5482485,2010-09-30,Y,Y,9,1,3
5767378,5482485,2010-10-31,Y,Y,10,1,3
5767378,5482485,2010-11-30,Y,Y,11,1,3
5767378,5482485,2010-12-31,Y,Y,12,1,3
5767378,5482485,2011-01-31,Y,Y,13,1,3
5767378,5482485,2011-02-28,Y,Y,14,1,3
5767378,5482485,2011-03-31,Y,Y,15,1,3
5767378,5482485,2011-04-30,Y,Y,16,1,3
5767378,5482485,2011-05-31,Y,Y,17,1,3
5767399,5482505,2010-01-31,N,N,1,0,1
5767399,5482505,2010-02-28,N,N,2,0,1
5767399,5482505,2010-03-31,N,N,3,0,1
5767399,5482505,2010-04-30,N,N,4,0,1
5767399,5482505,2010-05-31,N,N,5,0,1
5767399,5482505,2010-06-30,N,N,6,0,1
5767399,5482505,2010-07-31,N,N,7,0,1
5767399,5482505,2010-08-31,N,N,8,0,1
5767399,5482505,2010-09-30,N,N,9,0,1
5767399,5482505,2010-10-31,N,N,10,0,1
5767399,5482505,2010-11-30,N,N,11,0,1
5767399,5482505,2010-12-31,N,N,12,0,1
5767399,5482505,2011-01-31,N,N,13,0,1
5767399,5482505,2011-02-28,N,N,14,0,1
5767399,5482505,2011-03-31,N,N,15,0,1
5767399,5482505,2011-04-30,N,N,16,0,1
5767399,5482505,2011-05-31,N,N,17,0,1
5767399,5482505,2011-06-30,N,N,18,0,1
5767399,5482505,2011-07-31,N,N,19,0,1
5767399,5482505,2011-08-31,N,N,20,0,1
5767399,5482505,2011-09-30,N,N,21,0,1
5767399,5482505,2011-10-31,N,N,22,0,1
5767399,5482505,2011-11-30,N,N,23,0,1
5767402,5482523,2010-01-31,Y,Y,1,0,2
5767402,5482523,2010-02-28,Y,Y,2,0,2
5767402,5482523,2010-03-31,Y,Y,3,0,2
5767405,5482539,2010-01-31,N,N,1,0,1
5767405,5482539,2010-02-28,N,N,2,0,1
5767405,5482539,2010-03-31,N,N,3,0,1
5767405,5482539,2010-04-30,N,N,4,0,1
5767405,5482539,2010-05-31,N,N,5,0,1
5767405,5482539,2010-06-30,N,N,6,0,1
5767405,5482539,2010-07-31,N,N,7,0,1
5767405,5482539,2010-08-31,N,N,8,0,1
5767405,5482539,2010-09-30,N,N,9,0,1
5767405,5482539,2010-10-31,N,N,10,0,1
5767405,5482539,2010-11-30,N,N,11,0,1
5767405,5482539,2010-12-31,N,N,12,0,1
5767405,5482539,2011-01-31,N,N,13,0,1
5767405,5482539,2011-02-28,N,N,14,0,1
5767405,5482539,2011-03-31,N,N,15,0,1
5767405,5482539,2011-04-30,N,N,16,0,1
5767405,5482539,2011-05-31,N,N,17,0,1
5767405,5482539,2011-06-30,N,N,18,0,1
5767405,5482539,2011-07-31,N,N,19,0,1
5767405,5482539,2011-08-31,N,N,20,0,1
5767405,5482539,2011-09-30,N,N,21,0,1
5767405,5482539,2011-10-31,N,N,22,0,1
5767405,5482539,2011-11-30,N,N,23,0,1
5767427,5482557,2010-01-31,N,N,1,2,3
5767427,5482557,2010-02-28,N,N,2,2,3
5767427,5482557,2010-03-31,N,N,3,2,3
5767427,5482557,2010-04-30,N,N,4,2,3
5767427,5482557,2010-05-31,N,N,5,2,3
5767427,5482557,2010-06-30,N,N,6,2,3
5767427,5482557,2010-07-31,N,N,7,2,3
5767427,5482557,2010-08-31,N,N,8,2,3
5767427,5482557,2010-09-30,N,N,9,2,3
5767427,5482557,2010-10-31,N,N,10,2,3
5767427,5482557,2010-11-30,N,N,11,2,3
5767427,5482557,2010-12-31,N,N,12,2,3
5767427,5482557,2011-01-31,N,N,13,2,3
5767427,5482557,2011-02-28,N,N,14,2,3
5767427,5482557,2011-03-31,N,N,15,2,3
5767427,5482557,2011-04-30,N,N,16,2,3
5767427,5482557,2011-05-31,N,N,17,2,3
5767427,5482557,2011-06-30,N,N,18,2,3
5767427,5482557,2011-07-31,N,N,19,2,3
5767427,5482557,2011-08-31,N,N,20,2,3
5767427,5482557,2011-09-30,N,N,21,2,3
5767427,5482557,2011-10-31,N,N,22,2,3
5767427,5482557,2011-11-30,N,N,23,2,3
5767449,5482575,2010-01-31,N,N,1,0,1
5767449,5482575,2010-02-28,N,N,2,0,1
5767449,5482575,2010-03-31,N,N,3,0,1
5767449,5482575,2010-04-30,N,N,4,0,1
5767449,5482575,2010-05-31,N,N,5,0,1
5767449,5482575,2010-06-30,N,N,6,0,1
5767449,5482575,2010-07-31,N,N,7,0,1
5767449,5482575,2010-08-31,N,N,8,0,1
5767449,5482575,2010-09-30,N,N,9,0,1
5767449,5482575,2010-10-31,N,N,10,0,1
5767449,5482575,2010-11-30,N,N,11,0,1
5767449,5482575,2010-12-31,N,N,12,0,1
5767449,5482575,2011-01-31,N,N,13,0,1
5767449,5482575,2011-02-28,N,N,14,0,1
5767449,5482575,2011-03-31,N,N,15,0,1
5767449,5482575,2011-04-30,N,N,16,0,1
5767449,5482575,2011-05-31,N,N,17,0,1
5767449,5482575,2011-06-30,N,N,18,0,1
5767449,5482575,2011-07-31,N,N,19,0,1
5767449,5482575,2011-08-31,N,N,20,0,1
5767449,5482575,2011-09-30,N,N,21,0,1
5767449,5482575,2011-10-31,N,N,22,0,1
5767449,5482575,2011-11-30,N,N,23,0,1
5767472,5482592,2010-01-31,Y,Y,1,0,2
5767472,5482592,2010-02-28,Y,Y,2,0,2
5767472,5482592,2010-03-31,Y,Y,3,0,2
5767472,5482592,2010-04-30,Y,Y,4,0,2
5767472,5482592,2010-05-31,Y,Y,5,0,2
5767472,5482592,2010-06-30,Y,Y,6,0,2
5767472,5482592,2010-07-31,Y,Y,7,0,2
5767472,5482592,2010-08-31,Y,Y,8,0,2
5767472,5482592,2010-09-30,Y,Y,9,0,2
5767472,5482592,2010-10-31,Y,Y,10,0,2
5767472,5482592,2010-11-30,Y,Y,11,0,2
5767472,5482592,2010-12-31,Y,Y,12,0,2
5767472,5482592,2011-01-31,Y,Y,13,0,2
5767493,5482610,2010-01-31,Y,N,1,1,3
5767493,5482610,2010-02-28,Y,N,2,1,3
5767515,5482629,2010-01-31,Y,Y,1,0,2
5767515,5482629,2010-02-28,Y,Y,2,0,2
5767515,5482629,2010-03-31,Y,Y,3,0,2
5767515,5482629,2010-04-30,Y,Y,4,0,2
5767515,5482629,2010-05-31,Y,Y,5,0,2
5767515,5482629,2010-06-30,Y,Y,6,0,2
5767515,5482629,2010-07-31,Y,Y,7,0,2
5767515,5482629,2010-08-31,Y,Y,8,0,2
5767515,5482629,2010-09-30,Y,Y,9,0,2
5767515,5482629,2010-10-31,Y,Y,10,0,2
5767515,5482629,2010-11-30,Y,Y,11,0,2
5767515,5482629,2010-12-31,Y,Y,12,0,2
5767515,5482629,2011-01-31,Y,Y,13,0,2
5767515,5482629,2011-02-28,Y,Y,14,0,2
5767538,5482647,2010-01-31,N,N,1,1,2
5767538,5482647,2010-02-28,N,N,2,1,2
5767538,5482647,2010-03-31,N,N,3,1,2
5767538,5482647,2010-04-30,N,N,4,1,2
5767538,5482647,2010-05-31,N,N,5,1,2
5767538,5482647,2010-06-30,N,N,6,1,2
5767538,5482647,2010-07-31,N,N,7,1,2
5767538,5482647,2010-08-31,N,N,8,1,2
5767538,5482647,2010-09-30,N,N,9,1,2
5767538,5482647,2010-10-31,N,N,10,1,2
5767538,5482647,2010-11-30,N,N,11,1,2
5767538,5482647,2010-12-31,N,N,12,1,2
5767538,5482647,2011-01-31,N,N,13,1,2
5767538,5482647,2011-02-28,N,N,14,1,2
5767538,5482647,2011-03-31,N,N,15,1,2
5767538,5482647,2011-04-30,N,N,16,1,2
5767538,5482647,2011-05-31,N,N,17,1,2
5767538,5482647,2011-06-30,N,N,18,1,2
5767538,5482647,2011-07-31,N,N,19,1,2
5767538,5482647,2011-08-31,N,N,20,1,2
5767538,5482647,2011-09-30,N,N,21,1,2
5767538,5482647,2011-10-31,N,N,22,1,2
5767538,5482647,2011-11-30,N,N,23,1,2
5767543,5482664,2010-01-31,N,N,1,1,2
5767543,5482664,2010-02-28,N,N,2,1,2
5767543,5482664,2010-03-31,N,N,3,1,2
5767543,5482664,2010-04-30,N,N,4,1,2
5767543,5482664,2010-05-31,N,N,5,1,2
5767543,5482664,2010-06-30,N,N,6,1,2
5767543,5482664,2010-07-31,N,N,7,1,2
5767543,5482664,2010-08-31,N,N,8,1,2
5767543,5482664,2010-09-30,N,N,9,1,2
5767543,5482664,2010-10-31,N,N,10,1,2
5767543,5482664,2010-11-30,N,N,11,1,2
5767543,5482664,2010-12-31,N,N,12,1,2
5767543,5482664,2011-01-31,N,N,13,1,2
5767543,5482664,2011-02-28,N,N,14,1,2
5767543,5482664,2011-03-31,N,N,15,1,2
5767543,5482664,2011-04-30,N,N,16,1,2
5767543,5482664,2011-05-31,N,N,17,1,2
5767543,5482664,2011-06-30,N,N,18,1,2
5767543,5482664,2011-07-31,N,N,19,1,2
5767543,5482664,2011-08-31,N,N,20,1,2
5767543,5482664,2011-09-30,N,N,21,1,2
5767543,5482664,2011-10-31,N,N,22,1,2
5767543,5482664,2011-11-30,N,N,23,1,2
5767544,5482680,2010-01-31,N,N,1,1,2
5767544,5482680,2010-02-28,N,N,2,1,2
5767544,5482680,2010-03-31,N,N,3,1,2
5767544,5482680,2010-04-30,N,N,4,1,2
5767544,5482680,2010-05-31,N,N,5,1,2
5767034,5482150,2010-01-31,N,N,1,1,2
5767034,5482150,2010-02-28,N,N,2,1,2
5767034,5482150,2010-03-31,N,N,3,1,2
5767034,5482150,2010-04-30,N,N,4,1,2
5767034,5482150,2010-05-31,N,N,5,1,2
5767034,5482150,2010-06-30,N,N,6,1,2
5767034,5482150,2010-07-31,N,N,7,1,2
5767034,5482150,2010-08-31,N,N,8,1,2
5767034,5482150,2010-09-30,N,N,9,1,2
5767034,5482150,2010-10-31,N,N,10,1,2
5767034,5482150,2010-11-30,N,N,11,1,2
5767034,5482150,2010-12-31,N,N,12,1,2
5767034,5482150,2011-01-31,N,N,13,1,2
5767034,5482150,2011-02-28,N,N,14,1,2
5767034,5482150,2011-03-31,N,N,15,1,2
5767034,5482150,2011-04-30,N,N,16,1,2
5767034,5482150,2011-05-31,N,N,17,1,2
5767034,5482150,2011-06-30,N,N,18,1,2
5767034,5482150,2011-07-31,N,N,19,1,2
5767034,5482150,2011-08-31,N,N,20,1,2
5767034,5482150,2011-09-30,N,N,21,1,2
5767034,5482150,2011-10-31,N,N,22,1,2
5767034,5482150,2011-11-30,N,N,23,1,2
5767056,5482168,2010-01-31,Y,Y,1,0,2
5767056,5482168,2010-02-28,Y,Y,2,0,2
5767056,5482168,2010-03-31,Y,Y,3,0,2
5767056,5482168,2010-04-30,Y,Y,4,0,2
5767056,5482168,2010-05-31,Y,Y,5,0,2
5767056,5482168,2010-06-30,Y,Y,6,0,2
5767056,5482168,2010-07-31,Y,Y,7,0,2
5767056,5482168,2010-08-31,Y,Y,8,0,2
